Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
0.056735948,-2.3450098,1.7717024,-0.32444534,-0.8128355,-0.1466946,1.9056101,2.2144363,0.5510546,1.8093255,1.5642067,0.69624656,0.2659229,1.1149976,1.7072765,2.7165205,1.896433,1.9765958,-0.094892375,2.0377846,1.6805915,-0.17631668,2.4149384,1.2903123,-0.31742877
0.0229761,-2.3609948,1.8099948,-0.32983318,-0.83273065,-0.06263262,1.837212,2.3341286,0.57821774,1.7295778,1.5347378,0.35336456,0.08337843,0.86099696,1.4717761,2.1038291,1.1530912,1.9472119,-0.114434056,1.6617671,1.9572306,-0.30729836,2.0169168,0.8635711,-0.35239476
-0.06282671,-2.5195873,1.9731675,-0.6554073,-0.5677628,0.021389183,1.7099589,2.4440348,0.80080235,1.7421702,1.1152148,-0.025850203,-0.23468445,0.31628993,0.72702366,1.0570819,1.2045426,1.8420359,-1.0838225,1.6592592,1.9245361,-1.1344377,1.9880259,0.9632718,-1.1692208
-0.16872224,-2.5296817,2.1653879,-1.1960393,-0.15299661,0.0859136,1.4611648,2.421528,1.08286,1.7686682,-0.59034073,-0.2938408,-0.46619743,-0.46635357,-0.40262896,-0.5072664,1.1426525,1.7822608,-2.2254832,1.7304113,1.9070768,-2.2598183,2.0223503,1.2333894,-2.2549133
-0.0352073,-1.6254252,1.6233486,-1.0696237,-0.10187496,0.090922534,0.84910285,1.6306398,1.0139978,1.0449475,-0.58657014,-0.2941611,-0.46566546,-0.46827665,-0.4045975,-0.50609314,1.3873326,1.8401158,-2.834907,1.8924425,1.6794896,-2.8325913,2.0910492,1.357148,-2.8375974
0.30429897,-0.5941248,0.79643434,-0.4378474,-0.16936637,0.038316544,0.13364267,1.021399,0.7137439,0.25515425,-0.58596957,-0.2976747,-0.46759725,-0.47167066,-0.40736327,-0.5097915,1.2613022,1.8399534,-2.8431096,1.7702193,1.5130051,-2.8401163,1.9963448,1.2130293,-2.844655
0.58027065,0.5406348,-0.20651132,0.103287145,-0.23327674,0.120824814,-0.6996912,0.78644526,0.56686926,-0.4062794,-0.5915494,-0.30270594,-0.4689022,-0.46823254,-0.4036208,-0.513548,1.7690092,1.5585783,-1.8521422,1.9138001,1.2784433,-1.8933023,2.053158,1.0864189,-1.8956534
0.59173226,0.34942108,-0.15206105,-0.2625154,-0.210207,0.21448809,-0.7737498,1.508692,0.9506289,-0.066950396,1.4008887,-0.31919315,-0.4994005,0.5427406,0.2772028,1.398735,1.518696,1.3887942,-0.871443,1.8969139,0.8463619,-0.9734017,2.0796728,0.8731463,-0.97932005
0.38356918,-0.3260879,0.41336697,-1.0350764,-0.36568898,0.30058402,-0.3429526,1.9961393,1.3056098,0.68484306,1.3905331,-0.3109255,-0.46224314,0.696288,0.24812803,1.4085295,1.1278512,1.2510278,0.2359581,1.7636433,0.7536991,-0.024752311,2.005203,0.7535087,-0.019779451
0.27276513,-1.2161634,1.091091,-1.0310951,-0.57160974,0.2484482,0.4201008,2.1489174,1.2785145,1.3321728,1.3794769,-0.25834766,1.6884874,0.76957846,0.32195613,1.4072131,0.46032727,1.4955413,0.3537986,1.4801176,0.82806873,0.0026398376,1.8433564,0.8044379,-0.00013489276
0.2447666,-1.549949,1.3023912,-0.77032405,-0.6589474,0.020076867,0.87227786,2.1058462,0.82788014,1.7120351,1.326364,0.98107177,0.7565113,0.57212573,0.5364169,1.3584903,0.40553054,1.4205892,0.38742775,1.4319028,0.93067044,0.017777272,1.7996091,0.8113318,0.020562463
0.23754829,-1.5086719,1.235133,-0.30802706,-0.642796,-0.110523224,0.9984139,1.9552352,0.7072396,1.5680712,1.2873125,0.91744775,0.30819255,0.2686052,0.880142,1.3567303,0.43223166,1.405219,0.38218853,1.4245025,1.0008358,0.050243683,1.7984468,0.7474714,0.031481676
0.2165024,-1.5205909,1.2471628,-0.06220843,-0.59236765,-0.1244548,1.0573121,1.9511483,0.6595578,1.4243559,1.2496009,1.0133997,0.3312121,0.07992147,1.0462875,1.4264473,0.43128404,1.3337803,-0.601906,1.4113522,0.95420897,-0.85940963,1.810408,0.68250215,-0.8732326
0.17104617,-1.5070785,1.2922896,-0.06668623,-0.39625803,-0.060933832,1.1002632,1.8048908,0.61192596,1.3901948,-0.55776125,-0.27316168,-0.47258186,-0.4775544,-0.34762213,-0.43840563,0.42168528,1.2302437,-1.7790989,1.3788847,0.85678077,-1.8575776,1.7972785,0.5686802,-1.8821647
0.017257065,-1.7760305,1.5622811,-0.32409474,-0.17225005,0.0268442,1.2686228,1.9216158,0.76322734,1.4290711,-0.5852531,-0.30184355,-0.4700282,-0.47482738,-0.40725005,-0.5072354,0.45570958,1.3584348,-2.548822,1.4246796,1.0101336,-2.5834038,1.8255807,0.7271377,-2.5859907
-0.1610769,-2.035539,1.8988743,-0.89063716,0.069647,0.031352993,1.3987871,1.9333975,0.86531925,1.634554,-0.5886743,-0.30489114,-0.46790117,-0.4714431,-0.4051476,-0.50751626,1.0105565,1.5938065,-2.8424687,1.7339462,1.3476591,-2.8407147,2.0523868,1.1316907,-2.8456483
-0.20936537,-1.6833929,1.8009468,-1.0307589,0.4234247,-0.018224899,1.3413376,1.2129864,0.70379305,1.5869309,-0.58535856,-0.29112372,-0.4688024,-0.46980575,-0.407277,-0.506039,1.4484522,1.7620178,-2.837628,1.9610219,1.5802011,-2.8399518,2.2645044,1.4514763,-2.844451
-0.13686377,-1.0612077,1.3564981,-0.82824504,0.37966684,-0.17778844,1.3029515,0.35143325,0.42085496,1.5506556,-0.58178025,-0.29470882,-0.4682782,-0.47384432,-0.40823933,-0.5062376,1.9768906,1.7243929,-2.8415892,2.111173,1.6797818,-2.8488865,2.3442037,1.5662224,-2.8447387
-0.041219473,-0.77202684,1.1430366,-0.5674496,0.10954587,-0.09932661,1.3278452,0.16416997,0.024068564,1.1557202,-0.57769996,-0.2910395,-0.47195497,-0.46825746,-0.40231842,-0.4982723,1.9028023,1.7914553,-1.8670254,1.980509,1.5395703,-1.9651753,2.262922,1.3122215,-1.955346
-0.03429635,-1.2545307,1.5150443,-0.32048187,-0.567545,-0.12713331,1.512548,1.0972035,-0.22842494,0.68352973,1.2637546,-0.2938485,-0.47858366,0.3706034,1.5299759,2.4515789,1.7915579,1.9072337,-0.8014863,2.0586083,1.6899664,-1.0517591,2.2981725,1.3112586,-1.1227903
-0.052714005,-1.7843175,1.9229325,-0.18485828,-1.190112,-0.11326057,1.7972703,1.9573674,-0.40757713,0.30728197,1.2520198,-0.30581576,-0.4750559,0.6328894,1.5039486,2.5235267,1.4822497,2.0316422,0.18006116,2.129407,1.8767935,-0.19659656,2.3636081,1.6535852,-0.26730567
-0.080580264,-2.0846074,2.1337352,-0.09653516,-1.534593,-0.14234596,1.9079412,2.2892697,-0.3531011,0.17290743,1.2693526,-0.37189817,0.28407317,0.939962,1.1975458,2.5852194,1.5774386,1.9156576,0.18712825,2.2592707,1.8670218,-0.24387163,2.410613,1.8474108,-0.27702528
-0.11270949,-2.3706238,2.2327857,-0.44674572,-1.642357,-0.22304392,1.9233156,2.4307783,-0.15260586,0.16382219,1.2933812,0.34790885,0.5122086,1.0954194,0.8589217,2.5497394,1.6537633,1.8095745,0.17777336,2.3548887,1.603269,-0.244245,2.4638665,1.8162472,-0.27303255
-0.12128085,-2.5188448,2.2386649,-0.5737016,-1.7906381,-0.26081884,1.9304563,2.5050008,0.060539216,0.113635615,1.3177623,0.7380622,0.4788084,1.1503782,0.7082248,2.4019818,1.7863824,1.6564,0.18001401,2.443984,1.3174512,-0.20679218,2.5155983,1.7099799,-0.23530495
-0.10021025,-2.4889922,2.1020606,-0.70165515,-1.9820081,-0.30468613,1.8603026,2.4954517,0.17939726,-0.054884333,1.3355529,0.584981,0.5347806,1.2080588,0.71347797,2.158439,1.789463,1.5100422,0.20139131,2.4875176,1.0723768,-0.14156705,2.5208285,1.6199719,-0.1784432
-0.044073462,-2.345708,1.9030019,-0.62267345,-2.240181,-0.2835394,1.7710443,2.5231917,0.09610143,-0.32055748,1.3446192,0.4688863,0.42400634,1.1814455,0.8034614,1.8502669,1.6198936,1.5110188,0.22884598,2.3832867,0.89877963,-0.021106057,2.4544904,1.5383644,-0.10760439
0.009181172,-2.0971293,1.7008171,-0.5930258,-2.150537,-0.2863589,1.5746489,2.4837263,-0.12876055,-0.32565734,1.3503691,0.39308417,0.3026753,1.0749731,0.94074553,1.5702189,1.6924508,1.4424732,0.21662483,2.3463361,0.71803814,0.08568043,2.4358091,1.3368809,-0.051298685
0.1059373,-1.6217597,1.4320754,-0.45632783,-1.6747514,-0.2505632,1.3414339,2.2406933,-0.35332438,-0.07710628,1.342989,0.2695539,0.33370245,0.94875175,1.097251,1.3538059,1.6993178,1.3968779,0.20111811,2.309129,0.72480553,0.111053176,2.391619,1.315897,-0.004986115
0.24494725,-1.0908903,1.1783606,-0.19382246,-0.97311634,-0.17783153,1.149326,1.8203399,-0.58710396,0.36903092,1.3385935,0.14286044,0.55272484,0.8233666,1.1893287,1.1969801,1.3397585,1.526649,0.19880837,1.9770294,0.87655425,0.110385485,2.228141,1.1758082,0.02945619
0.31773832,-0.89330965,1.0052435,-0.0080353785,-0.356881,-0.1615572,0.9931536,1.5701087,-0.58912873,0.8626811,1.3422382,0.11529489,0.763952,0.71531606,1.1014113,1.1011811,1.3724401,1.7461817,0.19862169,1.9689618,1.124491,0.06461889,2.2361085,1.2097095,0.03370922
0.38728857,-0.8324297,0.8410863,0.20760159,-0.13276888,-0.14420015,0.92663825,1.4677973,-0.6461656,1.3892453,1.3329537,0.09865077,0.7332969,0.60562176,0.873127,0.85012066,0.818564,1.9466594,0.2705177,1.4904758,1.3439602,0.05928821,1.9738929,0.9634059,0.076660804
0.3827535,-0.90519315,0.7376701,0.10208516,-0.19388975,-0.15261346,0.93608296,1.5096136,-0.59413505,1.8176458,1.3406477,0.19928,0.45366395,0.42179957,0.60960996,0.7309169,0.82453054,1.9000703,0.2600958,1.521065,1.5156205,0.030820794,1.9156042,0.9170091,0.07254165
0.40365356,-0.98753595,0.70016295,-0.01980509,-0.41656017,-0.08612728,1.0111035,1.493077,-0.45601854,1.9754614,1.3582022,0.23984194,0.33086497,0.2949291,0.42009094,0.53485596,0.523295,1.7997272,-0.7472514,1.3370093,1.6832035,-0.94295496,1.7135215,0.8761293,-0.8707135
0.34954333,-1.0702355,0.74229336,-0.35363004,-0.33275822,-0.026366536,1.0412486,1.4446049,-0.0057881176,2.1169055,-0.5905034,-0.29643986,-0.46192157,-0.46445087,-0.42065975,-0.51094425,0.50564283,1.8188028,-1.8266604,1.3866924,1.7469423,-1.9136153,1.7148126,0.86811674,-1.9180576
0.29987586,-0.9325675,0.66317564,-0.58367604,-0.19104935,0.08654338,0.93348837,1.1775873,0.34046116,2.3292265,-0.5910731,-0.3000851,-0.4626878,-0.4689063,-0.40823388,-0.5066179,0.42844942,1.7627871,-2.839327,1.3627248,1.4774975,-2.8411665,1.7255824,0.78457224,-2.8466892
0.29276666,-0.43234092,0.2998113,-0.75087535,-0.08274771,0.09270549,0.60615027,0.6232879,0.6181345,2.513198,-0.5915364,-0.30279663,-0.46518987,-0.4684926,-0.40692833,-0.5091219,0.38310915,1.6762997,-2.8494966,1.3391715,1.0108663,-2.8437212,1.7580504,0.83767444,-2.8449085
0.23994377,-0.15887353,0.16056174,-0.670179,-0.48288235,0.050645884,0.40060866,0.4288006,0.5719131,2.1271596,-0.5918038,-0.30095014,-0.4683457,-0.4714965,-0.4046761,-0.50808525,0.39484897,1.6200571,-2.845885,1.328117,0.83654994,-2.8429098,1.7840366,0.84005654,-2.8415847
0.19625783,0.040086567,0.04535621,-0.45669928,-0.77332145,-0.048732284,0.3315016,0.21398607,0.3826649,1.5566751,-0.5899286,-0.30222598,-0.46683723,-0.47109786,-0.4043391,-0.50921905,0.41371512,1.4682542,-2.8442724,1.3088725,0.7620776,-2.8432913,1.7742716,0.7143914,-2.8426564
0.09387833,0.040086985,0.12482637,-0.3023391,-0.65662515,-0.19602203,0.2298888,0.12334469,0.2113631,1.1591018,-0.58891886,-0.30091625,-0.46842226,-0.47114107,-0.40517518,-0.50842845,0.52634805,1.5111598,-2.8407357,1.3764073,0.92771983,-2.8419998,1.793747,0.8783196,-2.8404138
0.07939568,0.15680885,0.1709823,0.09330349,-0.8822937,-0.24845111,0.13034701,-0.22502172,-0.13327059,0.6856926,-0.5859679,-0.2990451,-0.46838748,-0.4723927,-0.4018596,-0.506371,0.522146,1.4281543,-2.8455284,1.3776915,0.9018381,-2.8419406,1.7953758,0.93516976,-2.839157
0.07002175,0.30176497,0.12387723,0.6099622,-0.7215851,-0.26355034,-0.062075503,-0.5075312,-0.4151772,0.34477338,-0.5870421,-0.29662496,-0.46944648,-0.47230372,-0.40467998,-0.5064763,0.65171224,1.4121675,-2.8481467,1.452025,0.9068395,-2.8437307,1.85086,0.9559851,-2.8420022
0.13420188,0.40012807,0.060372528,0.8693257,-1.0505952,-0.27455765,-0.088933356,-0.7402952,-0.65280855,-0.08309026,-0.58810526,-0.29747418,-0.47032785,-0.47393832,-0.40749517,-0.5066186,0.84994876,1.4303348,-2.8364637,1.5652713,0.9521594,-2.8355753,1.9098184,0.99819356,-2.8349462
0.1868512,0.515693,0.055028375,0.503238,-0.7985532,-0.22162938,-0.10873104,-0.7178143,-0.55642724,0.32054538,-0.5913114,-0.30244663,-0.46764967,-0.47552475,-0.4045736,-0.508471,0.74623114,1.2839596,-1.8312479,1.5401441,0.7679531,-1.8558135,1.9146658,0.83595556,-1.8838979
0.3636681,0.14459154,0.2971471,-0.21494384,-0.9305084,0.112897635,0.2240802,-0.25086415,-0.4283372,0.7824541,1.3862933,-0.31029445,-0.4766614,0.27572978,1.0867717,0.94141585,0.4528653,1.3698087,-0.7772879,1.3848687,0.77864546,-0.8249878,1.8347044,0.77229226,-0.9106325
0.46535718,-0.28998616,0.59625417,-0.9666709,-1.0192125,0.30155188,0.5930182,0.34296075,-0.3768681,1.3300823,1.3654884,-0.30715743,-0.491225,0.28146455,0.97690386,0.9028158,0.44776028,1.3848706,0.2470859,1.3237277,0.89784163,0.1733051,1.7708248,0.8497564,0.055422418
0.60319763,-0.6905436,0.8970584,-1.1512709,-1.14993,0.3925264,0.88698375,0.76741636,-0.5225878,1.595998,1.3464708,-0.31028944,0.7622552,0.37122676,0.90363884,0.8938546,0.5041955,1.5174714,0.2562136,1.3588892,1.0775808,0.22938925,1.7567676,0.9182162,0.09470164
0.6703079,-0.72898275,0.95642227,-0.8401062,-1.2960694,0.08344996,1.004315,0.84230554,-0.9783938,1.5379585,1.3200742,0.81483567,0.42365015,0.18119149,0.88086444,0.855504,0.5897213,1.4637519,0.24109328,1.397116,1.1572897,0.22707981,1.7617189,1.012628,0.099888794
0.7762011,-0.65333647,0.83485216,-0.54986316,-1.3644642,0.053512033,0.9810964,0.8415178,-1.2359166,1.5073301,1.2958994,0.758851,0.4066705,0.007471632,1.0899031,0.8331678,0.63792306,1.4573841,0.2776377,1.411247,1.2168187,0.24530786,1.7527608,0.9992872,0.12440293
0.8147851,-0.58864576,0.7839107,-0.28416762,-1.3010813,0.07089788,0.88153005,0.9082329,-1.4075989,1.46341,1.2777917,0.69585365,0.44184935,0.03638641,1.3830612,0.937147,0.6306433,1.378499,0.2764393,1.3821408,1.1713282,0.22966391,1.7377957,0.9491016,0.0979908
0.86024976,-0.5694255,0.7845437,-0.22552885,-1.324209,0.14931715,0.81014395,0.92680645,-1.5197728,1.3377191,1.2619997,0.7963088,0.67414427,0.2607572,1.5836433,1.0969347,0.6091408,1.3146685,0.26079106,1.3622377,1.1107099,0.17745334,1.7371775,0.93480164,0.04953175
0.73954576,-0.74477136,0.94993967,-0.09633459,-1.2791481,0.22238243,0.81863284,1.1521343,-1.3630419,1.2467996,1.2591808,0.9180263,1.0071944,0.5287464,1.6482198,1.2985657,0.57207376,1.2864909,0.25975877,1.3665587,1.081984,0.10542185,1.7320961,1.0264266,-0.0097200945
0.5585005,-1.0578648,1.1472447,0.10395996,-1.203348,0.1855402,0.9218483,1.4699364,-1.0984375,1.092348,1.2454016,0.7709943,1.4168676,0.6264074,1.5297629,1.4342767,0.5615254,1.4022113,0.2601446,1.3784555,1.3094329,0.055863805,1.7087723,1.1981853,-0.05747456
0.32450536,-1.2821215,1.3717073,0.040845618,-0.97768825,0.059670564,1.1044339,1.7347298,-0.94441855,1.0767883,1.2158258,0.59569556,1.5174922,0.7139341,1.2531393,1.5980682,0.5576629,1.560507,0.2158815,1.3230354,1.5358628,0.029414006,1.6779019,1.2573636,-0.11451507
0.15086749,-1.4141039,1.5938274,-0.2471279,-0.7613775,-0.041757885,1.1967432,1.8737745,-0.8776207,1.0019478,1.1835591,0.46752426,1.6388309,0.8531792,0.930877,1.7858016,0.49512196,1.7566916,0.17690551,1.2367811,1.5802138,-0.007722549,1.6989563,1.1682262,-0.15710473
-0.004483044,-1.5465268,1.735649,-0.7470052,-0.34733492,-0.13667893,1.1673234,1.9114757,-0.57637584,1.1900741,1.1442976,0.6209268,2.0034516,0.9653302,0.6115652,2.0631382,1.1378572,1.8639612,0.070995755,1.6779726,1.5975113,-0.084339075,2.0361254,1.3562229,-0.20900184
-0.15602109,-1.7815424,1.8892272,-1.1599793,0.005217951,-0.21103203,1.2074953,1.9696074,-0.14959994,1.5050776,1.1184511,0.7414868,1.9462938,1.0145224,0.3072054,2.2477257,1.0308157,1.9531649,0.07975236,1.7182975,1.6131922,-0.12024098,2.1104038,1.4950527,-0.26845682
-0.24255294,-1.9872695,2.0677562,-1.4897283,0.2729421,-0.31715238,1.3609571,1.9456315,0.13519129,1.9304341,1.1054618,0.72613245,1.3435858,1.0606472,0.03392187,2.3230596,1.0359842,1.8759053,0.083515294,1.7420694,1.5172863,-0.14270455,2.1447566,1.5251036,-0.30481118
-0.28708,-2.130131,2.232795,-1.4717712,0.17150451,-0.37283373,1.5531486,1.9505932,0.26386526,2.1157033,1.087219,0.44381195,0.78276485,1.1077604,-0.15693125,2.3126547,0.31522727,1.9236209,0.16761059,1.3807585,1.3762246,-0.13535672,1.9172481,1.4471111,-0.31326687
-0.3201434,-2.1715906,2.33376,-1.5075688,0.1170951,-0.38159758,1.7059975,1.9479709,0.3443853,2.2112496,1.0796342,0.21186937,0.7273071,1.1311051,-0.1891534,2.5364401,1.1255996,1.8757076,0.068977006,1.8406171,1.4085405,-0.16174728,2.2482984,1.4727038,-0.36785585
-0.34166253,-2.1559815,2.4244876,-1.5982463,0.34050575,-0.4031598,1.7526991,1.9634829,0.444783,2.286335,1.0915003,0.10075778,0.5790391,1.143131,-0.043178763,2.6363013,1.1569371,1.9166436,0.06968666,1.9101545,1.376441,-0.19330531,2.3162892,1.4743164,-0.3940171
-0.34700182,-2.1788769,2.447567,-1.7500108,0.5481695,-0.42582142,1.7136031,1.9965446,0.58367014,2.3118496,1.1049743,0.03307453,0.30206233,1.0467064,0.20869151,2.5232542,1.1715088,1.7394863,0.07583401,1.8531568,1.281158,-0.19510263,2.2616029,1.3122959,-0.35031623
-0.36751658,-2.3167572,2.481322,-1.7318264,0.64422286,-0.43025213,1.6826522,2.0573459,0.7968155,2.2562912,1.139282,0.072512776,0.12886558,0.7117158,0.47215834,2.213505,1.3536384,1.7682419,0.05491776,1.9185915,1.4078901,-0.15041012,2.3024712,1.400003,-0.25210637
-0.36092913,-2.480707,2.512295,-1.4172454,0.50576115,-0.4386345,1.7214969,2.2045758,0.9539697,2.0554287,1.2212386,0.0823392,0.056468837,0.33511332,0.719732,1.6076258,0.9963314,1.725816,0.11306984,1.743899,1.3994983,-0.06802314,2.1395714,1.3673655,-0.1013735
-0.33775565,-2.5216188,2.4432967,-1.241321,0.22850107,-0.43172866,1.7088785,2.204918,1.0348461,1.7008694,1.3091164,0.09467372,0.22301869,0.26890752,0.85083216,1.1644939,1.0668547,1.8380731,0.16786659,1.7837427,1.5154755,0.06210024,2.1693301,1.4658573,0.017439596
-0.21404216,-2.037827,1.9906219,-0.80078775,-0.05038135,-0.33369273,1.5586773,1.6888134,0.9555634,1.3577651,1.3395209,0.3968426,0.7231293,0.3749543,0.813628,0.8745602,0.47183788,1.6852677,0.283407,1.4595724,1.3810064,0.111289926,1.8755772,1.2641491,0.08519327
0.020202309,-1.4742695,1.4179016,-0.65182567,-0.36988387,-0.13190347,1.3528004,1.1036571,0.8373883,1.315546,1.3316021,2.2638094,2.3116984,0.36211357,0.7542308,0.7368244,0.45226622,1.6008787,0.30440614,1.4041394,1.2748848,0.10759682,1.7829072,1.0717818,0.11697399
0.291244,-0.94613457,0.8823065,-0.15284176,-0.67345643,0.006897088,1.1215693,0.7442907,0.5486165,1.3248214,1.2982719,3.1227093,2.6754463,0.22237192,0.881776,0.6678866,0.42104343,1.5317844,0.36121696,1.3867356,1.0824451,0.17165524,1.7644737,0.89113504,0.13615584
0.4937812,-0.7383078,0.6588084,-0.08490361,-0.90196174,0.05970567,0.909694,0.8361298,0.25855866,1.4492835,1.2583532,1.9383984,2.4200785,0.23176734,1.1034704,0.63886994,0.43386295,1.3957362,0.3520073,1.3866687,0.91369087,0.20747334,1.7614986,0.75463295,0.14644033
0.5456499,-0.6366836,0.6239838,0.12861805,-1.0358092,-0.022692446,0.8004433,0.92734456,-0.22087428,1.4845624,1.2345426,0.9207291,1.2073056,0.28931162,1.3731226,0.76862246,0.45409763,1.3596658,0.34233704,1.3809863,0.86180395,0.19882423,1.8036416,0.66870904,0.12618852
0.5594242,-0.5909661,0.6310678,0.2180429,-1.1185079,-0.04164881,0.76717603,0.9948381,-0.56856966,1.7296249,1.2242992,0.72889453,0.56891274,0.3615152,1.6461354,0.96475816,0.4913413,1.2578142,0.31908828,1.370308,0.7691766,0.15886587,1.8262998,0.5817346,0.087093346
0.43103045,-0.78370905,0.8039625,0.26912418,-1.2100433,-0.025638763,0.83471084,1.2759858,-0.7974397,1.8561615,1.216365,0.7006446,0.8583705,0.44776192,1.7705053,1.0961399,0.51666576,1.1520455,0.29917932,1.3837421,0.7492584,0.10005302,1.8372437,0.5705366,0.04430472
0.23441258,-1.1276988,1.0458282,-0.0702693,-0.8814645,-0.07054031,0.9322771,1.5857762,-0.65802455,1.9895293,1.1889251,0.6258554,1.6167902,0.40424135,1.5485902,1.1175998,0.72235745,1.5057497,0.28281733,1.5847291,1.0146849,0.08506126,1.9620377,0.780354,0.03920465
0.052584678,-1.36019,1.167566,-0.19536431,-0.6456557,-0.06300002,1.04544,1.8427773,-0.4724882,2.0809135,1.1574041,0.52786964,2.0033433,0.19217952,1.1980433,0.94650894,0.6260051,1.6060209,0.31347486,1.5293797,1.163028,0.124596424,1.9162103,0.82532763,0.07001012
0.09834346,-1.3089213,1.1674458,-0.16179998,-0.44994357,-0.09867668,1.135054,1.6982907,-0.6175417,2.1268108,1.1382653,0.6203142,1.9038092,0.0099650435,0.88149285,0.7615952,0.74959403,1.6551142,0.31768727,1.5321717,1.298621,0.15456325,1.9193734,0.8287872,0.06708991
0.26443988,-1.075724,1.0372704,0.32746723,-0.6119359,-0.050432745,1.0913023,1.4054062,-0.9066478,1.8652214,1.1074378,0.58938414,1.5702915,-0.09501967,0.6594287,0.45960003,0.5298783,1.4366224,0.3537894,1.3880192,1.1969203,0.18536562,1.7811414,0.77676654,0.13055503
0.39430946,-0.8370516,0.8827154,0.31754306,-0.8713434,5.626306e-05,0.9449791,1.1550083,-1.2893084,1.6703066,1.0906191,0.5985241,1.5083892,-0.17703608,0.46689492,0.4048522,0.56323785,1.3528882,0.35939074,1.3793839,1.1056095,0.18042976,1.76654,0.7752073,0.14026147
0.3959913,-0.8315554,0.806789,0.07509546,-1.0025128,-0.07712799,0.84531534,1.178744,-1.3336998,1.5361375,1.0856683,0.6677099,1.173336,-0.25806066,0.18936518,0.44822907,0.59152466,1.4023336,0.35670635,1.4127758,1.1771389,0.17667788,1.7804066,0.80624443,0.12121045
0.38565174,-0.77064747,0.77341515,-0.16194011,-0.8409207,-0.10614967,0.804378,1.0954354,-1.3798383,1.5376856,1.077856,0.7228907,0.85697556,-0.32291695,-0.11791893,0.60563004,0.5786702,1.3161936,0.3464433,1.3687403,1.1183532,0.14750105,1.762768,0.7226378,0.07160162
0.32706806,-0.9181036,0.9289674,-0.025952892,-0.8010719,-0.11972934,0.88981795,1.2500805,-1.395581,1.3808218,1.058561,0.7640085,0.8548294,-0.29528764,-0.3314086,0.88793266,0.55682844,1.3483002,0.34306052,1.3656491,1.137606,0.09489376,1.788745,0.7844913,0.00089972466
0.21389452,-1.1092461,1.1752089,0.13962393,-0.5992013,-0.0560813,0.99379134,1.5134197,-1.3008238,1.2563382,1.0238775,0.7706212,1.5331795,-0.052794684,-0.38158718,1.2858335,0.5349751,1.3229907,0.32713383,1.3478221,1.1480705,0.042459555,1.7805399,0.81592,-0.08439577
-0.018541306,-1.4909121,1.5574987,-0.14359339,-0.49223295,-0.068241835,1.1257231,1.9582746,-0.91811144,1.0202365,0.99912524,0.89397615,2.6529794,0.24311231,-0.38847098,1.5897884,0.5028561,1.4463198,0.29329795,1.3622892,1.2721403,-0.0057325885,1.8312927,1.0584333,-0.14858389
-0.17773491,-1.6230487,1.7437469,-0.49388155,-0.14194538,-0.17143303,1.205479,2.0720785,-0.50236785,1.2338799,0.9797182,0.97236747,3.0789814,0.33986476,-0.32944784,1.5807142,0.4517405,1.5598416,0.2530693,1.3684227,1.2410812,-0.028528623,1.880484,1.1984178,-0.1276465
-0.27646568,-1.7712173,1.8955876,-1.0128875,0.031855207,-0.2758097,1.2046524,2.1704042,-0.043514878,1.4764928,0.9762096,0.8700629,2.7300267,0.27329054,-0.26697537,1.3545767,0.3989399,1.6271118,-0.7934612,1.4036944,1.2310385,-0.99539477,1.9194262,1.2549021,-0.9960086
-0.29967475,-1.9483238,1.9642643,-1.2020059,0.0770825,-0.3671261,1.2275494,2.1626399,0.44815734,1.3748426,-0.5902494,-0.29633936,-0.4704353,-0.46710864,-0.4039847,-0.5068244,0.43400365,1.8105416,-1.8449205,1.46808,1.3769131,-1.9146334,1.9767658,1.332866,-1.9142023
-0.23898643,-1.6107965,1.5725646,-1.232771,-0.04935469,-0.34775913,1.0233628,1.6850593,0.97706723,0.65712845,-0.58546376,-0.29609808,-0.4692001,-0.4716746,-0.40324554,-0.5044519,0.80838615,1.8981147,-2.853843,1.6436023,1.462041,-2.8545907,2.0095675,1.2154905,-2.8528652
-0.07654053,-0.7990838,0.8444349,-1.0966524,0.12913285,-0.27533478,0.4625256,1.2177799,1.6972125,0.0006224625,-0.5859682,-0.2973973,-0.47040996,-0.4723268,-0.4017292,-0.50655997,1.560657,1.672646,-2.8480706,2.039481,1.1803946,-2.850683,2.1777031,1.2986822,-2.853988
0.13050649,0.14224005,0.06430811,-0.9225388,0.3103144,-0.18823874,-0.29884923,1.086709,1.998333,-0.5259322,-0.5854259,-0.29597464,-0.46558493,-0.47168162,-0.40319404,-0.51150906,2.1794171,1.25142,-2.8420815,2.205896,0.8492523,-2.8454757,2.252402,1.3528705,-2.8450394
0.29493183,0.7702062,-0.3951952,-0.9899269,0.52395797,-0.12790263,-1.0612178,1.5885637,1.9215342,-0.69754887,-0.5862058,-0.29611647,-0.4664124,-0.46834388,-0.4049811,-0.5086993,2.6877096,0.98616815,-2.8439546,2.3128839,0.83491766,-2.8374202,2.3000908,1.4870341,-2.8418205
