Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
-0.25268131,-1.5645897,1.2625934,-0.60838664,-0.71657807,-0.18815619,1.0462323,2.0102775,1.1045922,0.75332725,-0.5892561,-0.295247,-0.468594,-0.46974167,-0.40273833,-0.51302326,0.76360714,1.872102,-2.8498836,1.8960737,1.0366597,-2.8507009,2.136679,1.6809322,-2.8423324
-0.27561635,-2.0026746,1.6120297,-0.68900025,-0.90675694,-0.11531323,1.338142,2.3341718,0.8621497,0.4031465,-0.5891707,-0.29365858,-0.4703075,-0.47292486,-0.40820003,-0.51082885,0.82064503,1.8543551,-2.8530586,1.9619983,1.2468852,-2.8527925,2.208836,1.5804698,-2.8479996
-0.27438813,-2.278157,1.8834174,-0.8202793,-0.82680905,-0.09088135,1.5311444,2.493955,0.94592226,0.31086183,-0.5885225,-0.293857,-0.46784458,-0.4726613,-0.4047968,-0.509061,0.94640833,2.0681007,-2.8506851,1.9714917,1.6357107,-2.8548002,2.2054949,1.7228556,-2.8478198
-0.22475725,-1.7262665,1.5433899,-0.75879437,-0.51117074,-0.13254291,1.2535113,1.8207659,0.968423,0.028226357,-0.5878862,-0.29574373,-0.46872276,-0.4721065,-0.40423253,-0.50787866,0.87562364,2.0421314,-2.8431604,1.8006074,1.7149553,-2.854567,2.0589604,1.5965946,-2.85291
-0.16625392,-1.6549004,1.5383025,-0.15157671,-0.7659438,-0.13552493,1.4150726,1.6324157,0.927222,-0.42640364,-0.58642864,-0.30528235,-0.47109026,-0.47212616,-0.41281834,-0.5100173,1.399116,2.1392033,-1.904907,2.0072188,1.8304787,-1.9945418,2.2145932,1.6746194,-1.9914734
-0.109761536,-1.5244706,1.4742559,0.36023334,-1.138454,-0.117607296,1.5416236,1.4999853,0.5331602,-1.0513607,1.0205247,-0.29045248,-0.45122904,-0.3731989,-0.36430958,1.532427,1.0613161,2.066383,-0.8404616,1.8076388,1.8927696,-1.0888448,2.0884614,1.5193019,-1.138295
-0.04436171,-1.7505449,1.8046867,0.71508884,-1.7092383,0.018679615,1.929609,1.9452951,0.1075556,-1.5888906,1.1471533,-0.3174775,0.13337265,-0.23544164,-0.32653746,1.637643,1.2834827,2.1640122,0.18276548,1.9516859,2.1278749,-0.19341034,2.2773762,1.7998024,-0.21446449
0.016754389,-1.6641085,1.8293365,0.68170756,-2.0521848,0.053317603,2.0512857,2.0041687,-0.03172967,-1.9295313,1.1359241,-0.2493453,1.607293,-0.13003321,-0.27721295,1.2936672,0.7239407,1.981808,0.39459515,1.5028516,2.0012026,-0.009976678,2.0447164,1.377195,-0.030974574
0.067811966,-1.6463434,1.760894,0.705679,-2.0789335,0.019277986,2.03492,1.8634875,-0.023933262,-1.8905016,1.1332132,0.72302985,1.5919733,-0.08297022,-0.22774109,1.1240343,0.6840442,1.8773303,-0.7071189,1.4623302,1.9600503,-0.9771914,1.972116,1.2510288,-0.99687517
0.08267981,-1.5453169,1.5248889,0.7370747,-1.9005384,-0.060111586,1.8623956,1.5019512,0.18538395,-1.505078,-0.59303,-0.32132512,-0.46753955,-0.4736257,-0.4041736,-0.51992595,0.71509993,1.729396,-1.734946,1.3983018,1.7284276,-1.8450892,1.9052656,0.94731885,-1.8507028
0.051343977,-1.3582686,1.1898996,0.4055113,-1.7844782,-0.080040455,1.6862519,1.1320008,0.47277507,-0.9191853,-0.5868659,-0.3044832,-0.4630748,-0.4731119,-0.4008035,-0.50658715,1.0957775,1.7684888,-2.8326356,1.8330349,1.2160238,-2.840742,2.107366,1.1018479,-2.8461568
-0.010267019,-1.1933178,0.9398187,0.15160505,-1.6163468,-0.07068139,1.597367,0.9597359,0.66784024,-0.3162452,-0.5859243,-0.31299213,-0.47029334,-0.46971342,-0.402029,-0.5098289,1.4426825,1.710707,-2.836697,2.2144916,0.76581275,-2.8362086,2.3077898,1.323612,-2.8400252
-0.03121376,-1.1500494,0.9192756,0.17859285,-1.7067343,-0.08409268,1.6130989,0.7422087,0.6151291,0.009250414,-0.58690554,-0.2993841,-0.47183347,-0.46934953,-0.40318435,-0.5050324,1.4819698,1.7333921,-2.843019,2.2153592,0.7792758,-2.837857,2.297479,1.4006875,-2.8432708
-0.019598544,-1.2441715,0.9218969,0.59663063,-1.9202923,-0.13431221,1.7582821,0.6698835,0.4265004,0.14656045,-0.58639103,-0.29251644,-0.47382724,-0.47181198,-0.4029891,-0.5006329,1.3945799,1.6526802,-2.842315,2.1554182,0.863513,-2.8340003,2.297701,1.373925,-2.8393993
-0.017454147,-1.4291815,0.9717614,0.63914186,-2.2586591,-0.10135329,1.9209526,0.87639856,0.26704493,0.033224117,-0.5877938,-0.29442248,-0.47348952,-0.47084275,-0.40076536,-0.5038334,1.3940599,1.5876989,-2.8394532,2.1923678,0.7543458,-2.8343022,2.3742085,1.3820698,-2.8452587
-0.040554225,-1.7473038,1.2327825,0.499199,-2.4956555,-0.12664235,2.003985,1.3607872,0.30312338,-0.27008912,-0.59084195,-0.29008362,-0.47127473,-0.4704086,-0.40722445,-0.50526726,1.2816741,1.566909,-2.83089,2.1815994,0.786435,-2.84097,2.3401601,1.2725465,-2.8456569
-0.08864778,-2.0184455,1.5172273,0.1328365,-2.336177,-0.16056514,1.9765073,1.715435,0.34866706,-0.51606154,-0.5911957,-0.29206523,-0.4702809,-0.47205445,-0.40760422,-0.50535643,1.4128395,1.5619543,-2.849468,2.1851704,0.9254985,-2.8617225,2.3151455,1.1324263,-2.8609977
-0.102490634,-2.127437,1.6621197,0.09539418,-2.3345704,-0.1934064,2.0265753,1.8579233,0.32580057,-0.73926806,-0.5898979,-0.2999864,-0.4689086,-0.47166565,-0.4013068,-0.50336564,1.3262601,1.6088032,-2.8429525,2.0800545,1.0587206,-2.8429582,2.2346895,1.0380104,-2.8456423
-0.1682077,-2.1695752,1.7991285,0.011336131,-1.9801546,-0.16742653,1.9588331,1.9506924,0.3303037,-0.52752805,-0.5914281,-0.2995579,-0.47181737,-0.46695128,-0.3991362,-0.49726522,1.5709052,1.6842952,-2.8412983,2.2849803,1.3256017,-2.849896,2.3383615,1.2643881,-2.8487053
-0.21509987,-2.259644,1.9069282,-0.13028093,-1.7552289,-0.21579999,1.9328194,2.142421,0.29093042,-0.28384185,-0.5937787,-0.29021803,-0.46918643,-0.46860602,-0.40617982,-0.50165427,1.2750446,1.8098178,-2.8407228,2.0291884,1.6277243,-2.85286,2.18363,1.2280672,-2.848093
-0.29378998,-2.2590313,2.0259128,-0.64173335,-0.9556864,-0.22414577,1.7085217,2.216789,0.4598038,0.34510425,-0.58906317,-0.29314557,-0.47076887,-0.47012153,-0.40668145,-0.50502264,1.3935115,1.9410455,-2.842513,2.0544608,1.7250336,-2.8532066,2.2198277,1.401237,-2.848048
-0.3538309,-2.0621176,1.9961289,-0.884474,-0.42332026,-0.28632092,1.4263934,2.1120257,0.3711162,0.61784977,-0.58812475,-0.29717806,-0.47133753,-0.46937445,-0.4094281,-0.51035917,1.595471,1.9817711,-2.8397071,2.0758588,1.7314022,-2.845729,2.2325635,1.3916222,-2.8481665
-0.3958098,-1.672745,1.7449868,-0.7862322,-0.04290046,-0.32745898,0.986619,2.0396197,0.18259957,0.6738663,-0.58876145,-0.29816774,-0.4719637,-0.4677308,-0.40695348,-0.5095271,1.5800369,2.0403957,-2.8397312,2.0595286,1.6713058,-2.8428597,2.259595,1.4281325,-2.8419304
-0.4021153,-1.1099176,1.2383614,-0.5846784,0.36595592,-0.37520385,0.41043985,1.9809644,-0.03516653,0.71371514,-0.5877818,-0.29765746,-0.46922618,-0.46936902,-0.4065567,-0.50793207,1.4076538,1.996461,-2.8451169,1.8790612,1.606123,-2.8445594,2.1266136,1.2853674,-2.8454154
-0.3964253,-0.69951886,0.8590713,-0.6258784,0.8124026,-0.4374441,0.0050398037,1.8741586,-0.07607153,0.835971,-0.58704627,-0.29952642,-0.46901146,-0.4712315,-0.40536585,-0.50838196,1.5098015,1.8753779,-2.8454149,1.8671514,1.5302428,-2.8421566,2.0820563,1.1981919,-2.845481
-0.39538562,-0.45347154,0.67278576,-0.5825905,1.0561575,-0.4521451,-0.09631563,1.5177162,-0.2922794,0.81575334,-0.586982,-0.300303,-0.4678425,-0.47156778,-0.40484628,-0.5077921,1.7202165,1.7444917,-2.8440115,1.9480978,1.4674187,-2.841861,2.122175,1.1988299,-2.8446279
-0.31965208,-0.32830995,0.69966,-0.06650026,0.528597,-0.4052791,0.25031495,0.8723992,-0.875381,0.33787853,-0.5868851,-0.2971252,-0.46658581,-0.471072,-0.4058325,-0.50724137,1.8183349,1.6193862,-2.8451517,2.0088348,1.4004071,-2.8425148,2.1958365,1.1356151,-2.8453052
-0.08924043,-0.16540536,0.61869854,0.76399153,-0.32778546,-0.26935172,0.539884,0.41859433,-1.35101,-0.27743754,-0.58829474,-0.29748127,-0.46915945,-0.47176972,-0.4027758,-0.5067624,1.8355275,1.4106063,-2.8533223,2.0577595,1.1957375,-2.848715,2.2623348,0.8431604,-2.8512259
0.005891949,-0.104494475,0.67952317,0.8057542,-0.6026229,-0.13877785,0.9018532,0.17929342,-1.3573289,-0.3116993,-0.58532923,-0.29839948,-0.47047022,-0.46913865,-0.40692243,-0.5073868,1.8140587,1.1261661,-2.8494694,2.167206,0.9108801,-2.8406181,2.4008455,0.7040396,-2.8424265
0.044566944,-0.37401915,0.95391136,0.45682302,-0.5579081,-0.0052351393,1.314137,0.51256883,-1.045652,0.16714247,-0.5873431,-0.3011237,-0.46960858,-0.46550098,-0.40808406,-0.5103668,1.670605,1.2260563,-2.8469007,2.039159,0.97637683,-2.8393176,2.3801575,0.8723716,-2.8440962
-0.08874959,-0.6834684,1.275123,-0.34479913,-0.07297923,0.04680973,1.5611748,0.77942276,-0.76798546,0.9326274,-0.5884763,-0.29769656,-0.4735222,-0.47220924,-0.40697744,-0.5075706,1.8835359,1.4108086,-2.8474042,2.1789763,1.2913488,-2.8460026,2.486486,1.2334535,-2.85475
-0.061591327,-0.84239215,1.5628966,-0.0025753547,-0.39097947,0.06330168,1.8942332,0.80748427,-1.0809895,1.1191267,-0.5881041,-0.29553548,-0.47180957,-0.4730396,-0.4045283,-0.5074109,1.7935734,1.8496654,-2.8454416,2.0183733,1.690771,-2.8485286,2.4056199,1.5473216,-2.845226
-0.047661573,-0.7538472,1.6961044,0.14542608,-0.44842216,-0.020830575,1.9832312,0.6487664,-1.6191834,1.3382735,-0.59017915,-0.2960591,-0.47429085,-0.47213164,-0.40768418,-0.50833213,1.8417416,1.8718548,-2.8400137,1.9140855,1.6961728,-2.8410091,2.3369758,1.5307927,-2.8432815
-0.019482717,-0.7644729,1.990517,0.44900826,-0.7960739,-0.05546123,2.2161136,0.76082814,-2.024874,1.3389068,-0.58798784,-0.29656532,-0.4697274,-0.47331437,-0.4048004,-0.5062736,1.4449286,1.9515177,-2.847059,1.6851479,1.5085815,-2.8462932,2.2482767,1.4245446,-2.8442416
-0.008802533,-0.8610618,2.2546332,0.4424527,-0.95595247,-0.0942592,2.3204706,0.9566541,-2.2646983,1.2323592,-0.5858707,-0.29136452,-0.4650923,-0.47537628,-0.40830532,-0.50566113,1.1719003,1.8439533,-2.8467717,1.6099052,1.2044789,-2.8419526,2.220361,1.1279769,-2.8432343
-0.038356185,-1.0055423,2.4160292,0.14204518,-0.9124839,-0.07179272,2.2893925,1.297307,-2.3743575,1.2056576,-0.5842048,-0.29041886,-0.46272022,-0.47118703,-0.4050142,-0.5043069,0.8916745,1.9175788,-2.8433335,1.5783502,1.2517222,-2.8438756,2.3034964,1.3573179,-2.8473444
0.022101402,-0.9843874,2.5065155,0.2892591,-0.9476653,0.018800791,2.3526723,1.3748045,-2.6186244,1.199912,-0.5835404,-0.29153726,-0.46154553,-0.47314218,-0.40452734,-0.5044042,0.8163547,1.8943994,-2.8436275,1.5272487,1.2515132,-2.8399014,2.2879531,1.3890767,-2.8421984
-0.0007253885,-1.1816249,2.5227609,0.22705571,-1.1292,0.032095786,2.34686,1.4155455,-2.4417245,1.0264251,-0.5826884,-0.2886438,-0.46055698,-0.4705474,-0.40226087,-0.5040308,0.856983,1.8660376,-2.8430264,1.5613946,1.2311606,-2.8411968,2.3084388,1.3168476,-2.844769
0.0436022,-1.3663267,2.573614,0.48983648,-1.658112,0.0604037,2.4925575,1.3873008,-2.2992048,0.8709931,-0.57881576,-0.28588733,-0.46128756,-0.47110644,-0.40503016,-0.5016886,0.9042806,1.8449558,-2.8444676,1.6444069,1.2303736,-2.8393965,2.3418117,1.349375,-2.844842
0.025453389,-1.6457219,2.4695055,0.5207793,-2.1830676,0.013081845,2.436479,1.4658581,-1.9432796,0.66407186,-0.5817899,-0.28520828,-0.46703935,-0.46873578,-0.40492207,-0.49910104,1.1843805,1.7722113,-2.8427966,1.762299,1.2210466,-2.8354204,2.386005,1.2138591,-2.8469043
0.055749297,-1.7514106,2.320195,0.60883623,-2.5960155,0.016990598,2.391312,1.4405341,-1.818139,0.55831194,-0.58162636,-0.28631064,-0.4687237,-0.47078714,-0.4012585,-0.49842465,1.4164686,1.6669416,-2.846747,1.8609524,1.1543784,-2.8316166,2.4127548,1.1426373,-2.8480694
0.052506983,-1.9471933,2.1046796,0.5561416,-2.8810823,0.017363068,2.3042748,1.5580432,-1.5186099,0.32787663,-0.58560693,-0.28960216,-0.471514,-0.47043553,-0.39934936,-0.49441063,1.5676167,1.5712407,-2.8495097,1.9819505,1.117872,-2.8346684,2.4182284,1.1131492,-2.8491826
0.056428224,-2.0090103,1.8568014,0.6724279,-3.1138005,0.04211056,2.2324343,1.5176243,-1.1864966,-0.050992806,-0.58502996,-0.2932238,-0.47285712,-0.46968713,-0.40086898,-0.49999964,1.5711398,1.5681516,-2.8453662,2.1143627,1.2019148,-2.8427577,2.385574,1.2652279,-2.848789
0.044936866,-2.0937464,1.6719583,0.6233283,-3.106396,0.081747174,2.1887748,1.6188363,-0.75596154,-0.36382198,-0.5842216,-0.2954503,-0.4706607,-0.47085586,-0.3993126,-0.50405824,1.3410915,1.7308083,-2.8375504,2.0882258,1.36816,-2.8372073,2.3132784,1.4546449,-2.8427136
0.048206836,-2.0442052,1.5313777,0.7214902,-3.0898478,0.0804286,2.130044,1.5491452,-0.51954865,-0.60492927,-0.5912982,-0.29605725,-0.4722991,-0.47191146,-0.4057639,-0.5096718,1.3854824,1.6599633,-2.839155,2.2424853,1.231946,-2.838907,2.3828049,1.5498502,-2.848763
0.08194187,-2.097109,1.6027927,0.6344668,-3.0658743,0.10745275,2.1140835,1.6023432,-0.4885629,-0.707953,-0.58125824,-0.2847981,-0.47288442,-0.47652736,-0.40834028,-0.5060451,1.1329544,1.762394,-1.8012995,2.1577103,1.5819963,-1.903067,2.3057337,1.776523,-1.9202305
0.11705309,-2.1427727,1.7129811,0.7126861,-3.151583,0.14170313,2.1846108,1.5549293,-0.6248362,-0.9842528,1.4909105,-0.30670133,-0.45433456,0.30502233,-0.18925336,2.3007836,1.30874,1.8219807,-0.6616153,2.1214645,1.784416,-1.0398328,2.3054285,1.7547336,-1.1177251
0.123113036,-2.2117097,1.9133128,0.6906912,-3.1111615,0.20690143,2.3309317,1.6498485,-0.61020005,-1.0807596,1.5066426,-0.2992683,-0.050446875,0.5747302,-0.2277225,2.30261,1.0636214,2.0084996,0.37116164,1.7893847,1.953507,-0.1403454,2.165691,1.7069974,-0.23225015
0.12260938,-2.2940533,1.972895,0.65433824,-3.1348522,0.052893635,2.3895748,1.7034438,-0.44747004,-1.2752498,1.5226594,-0.321099,0.9884397,0.89681005,-0.26524636,2.3976872,1.0759277,1.9599831,0.35266042,1.5782722,1.7418289,-0.10264509,2.0491397,1.3838024,-0.25040025
0.100663036,-2.3926818,2.0615394,0.7637927,-3.0327036,-0.07304317,2.463853,1.8171078,-0.24610832,-1.2450444,1.5441217,0.29313558,0.7931866,1.0381322,-0.29803488,2.5448563,1.192703,1.8343265,0.32884836,1.6405907,1.6304595,-0.16457456,2.042816,1.2556753,-0.298055
0.10612559,-2.4942584,2.1717703,0.77059007,-3.1524665,-0.18530047,2.537849,1.9009244,-0.19078389,-1.3453741,1.5773482,0.6321641,0.45862347,1.2281702,-0.32887563,2.6776445,1.5342052,1.4176717,0.28696012,2.170238,1.5072582,-0.2766363,2.2862458,1.268023,-0.35040373
0.08701223,-2.5469174,2.2848365,0.78065485,-3.1862924,-0.19056153,2.5622475,2.042682,-0.24769911,-1.4123781,1.5970773,0.7528526,0.34736645,1.4425888,-0.4274257,2.6604316,1.6408856,1.2204888,0.2427336,2.396252,1.3184141,-0.3403074,2.4769962,1.3557413,-0.36845404
0.06308824,-2.5712075,2.3721287,0.73146874,-3.1705554,-0.18874657,2.5590312,2.1808586,-0.25907603,-1.4695183,1.6030893,0.82377654,0.30060697,1.5226817,-0.6002554,2.540504,1.6101992,1.3026716,0.20620716,2.3872695,1.3419203,-0.34543294,2.5003123,1.376953,-0.3666677
0.011893868,-2.5468793,2.3995616,0.7254394,-2.8869646,-0.21012676,2.4268174,2.2752063,-0.11168179,-1.2863184,1.5987428,0.72489053,0.38780415,1.354841,-0.7757856,2.2923758,1.5450088,1.5413033,0.13263866,2.333318,1.5015503,-0.30233663,2.501916,1.5151196,-0.3405804
-0.07249716,-2.5441165,2.4250612,0.4641972,-2.3230622,-0.22945493,2.1990802,2.358072,0.22005293,-0.77542144,1.584201,0.3684669,0.71098924,1.0509381,-1.0009731,1.9076481,1.2310506,1.7303693,0.14720368,2.201684,1.6419835,-0.2283327,2.4049542,1.5936587,-0.28748637
-0.14338058,-2.4422307,2.339133,0.37763968,-1.8063607,-0.22477078,1.9733175,2.2410357,0.4963704,-0.32603332,1.5865701,0.13427404,0.8830542,0.92029643,-1.2206315,1.6203855,0.861576,1.8367,-0.78715175,2.056047,1.6823792,-1.0805147,2.2831044,1.6588635,-1.143478
-0.2236039,-2.116444,2.1132834,0.18816297,-1.0585005,-0.16363364,1.6417927,1.9373739,0.6183803,0.18467464,-0.58809125,-0.29689315,-0.47117707,-0.4715837,-0.40101412,-0.5133573,0.6715098,1.9205408,-1.8434063,1.8441864,1.6281024,-1.9421692,2.1553063,1.6355462,-1.9532632
-0.2856586,-1.5570265,1.6698879,0.19424014,-0.3902438,-0.19066882,1.2028269,1.4236021,0.5044018,0.29580724,-0.5887986,-0.299757,-0.47097316,-0.4727231,-0.40992132,-0.5080445,0.72376114,1.9528317,-2.8441145,1.6967816,1.5114173,-2.854063,2.042516,1.5299945,-2.848433
-0.33508936,-0.9274443,1.1330045,0.031897828,0.16672944,-0.26750535,0.71705127,0.9702736,0.26823995,0.17436497,-0.587868,-0.29956612,-0.4708313,-0.47064593,-0.40642408,-0.5097058,0.9633767,2.0108125,-2.8447149,1.6257832,1.6635451,-2.8439233,1.9113451,1.4803156,-2.843201
-0.3384009,-0.4705841,0.6528694,0.03643243,0.15393923,-0.39309013,0.3651427,0.64310837,0.020426959,-0.21722995,-0.58798754,-0.29791772,-0.47046164,-0.47173944,-0.40584615,-0.50738084,1.0049608,1.984685,-2.8460007,1.6100419,1.7037053,-2.845698,1.8210442,1.47823,-2.8443666
-0.3250937,-0.2076484,0.35945028,0.22229187,0.08493899,-0.44059497,0.16481638,0.41909328,-0.14214274,-0.47101784,-0.58809966,-0.29910004,-0.46719402,-0.47118446,-0.4060054,-0.50750124,0.9108489,1.9114351,-2.8438976,1.5766733,1.6737471,-2.8453317,1.756137,1.4850738,-2.8442411
-0.32598197,-0.06569475,0.21933609,0.32498017,0.17550395,-0.45374018,0.034700744,0.28990683,-0.1718022,-0.37057093,-0.5877301,-0.29867554,-0.46575415,-0.47114322,-0.40594396,-0.5078467,0.82644784,1.8842239,-2.843413,1.5132178,1.6041785,-2.845618,1.7264026,1.4607747,-2.8449922
-0.33968842,0.010659961,0.19995564,0.12734573,0.4794719,-0.45550168,-0.032875426,0.24814737,-0.1082097,-0.04919176,-0.5882117,-0.29897436,-0.46784955,-0.4709712,-0.40560517,-0.50774086,0.8061413,1.8429924,-2.8457932,1.4584959,1.5455227,-2.8461611,1.7246801,1.4149837,-2.8464308
-0.35335886,0.016506283,0.21620029,0.13905768,0.74367595,-0.4620976,-0.09103621,0.28511867,-0.00056782365,0.09502299,-0.58818024,-0.299648,-0.46853998,-0.46975675,-0.4049023,-0.5076612,0.8047304,1.8163013,-2.846004,1.4549947,1.4723598,-2.8456035,1.7286364,1.3642728,-2.8450818
-0.37247562,-0.084857374,0.3173322,0.10415475,0.7919712,-0.46392798,-0.15147865,0.4053735,0.07869694,0.025680792,-0.58809304,-0.29916298,-0.46755624,-0.46945867,-0.40517285,-0.50712216,0.7031347,1.7769163,-2.8457444,1.4347693,1.3854814,-2.8451672,1.7079732,1.3500032,-2.8446665
-0.39355564,-0.19737735,0.4122036,0.054978415,0.7154652,-0.4673831,-0.13718319,0.5754566,0.17745683,-0.018011946,-0.58722365,-0.2984093,-0.46763816,-0.46979687,-0.40592113,-0.5065315,0.635341,1.7449224,-2.845867,1.4607536,1.3160475,-2.8456059,1.710213,1.3991492,-2.8444052
-0.41767657,-0.28447804,0.47530413,-0.13569708,0.70359373,-0.46942395,-0.045141228,0.62911534,0.23383543,0.10100122,-0.5868659,-0.29891238,-0.4675759,-0.4700347,-0.40557215,-0.50663793,0.68435913,1.75387,-2.8463135,1.5068126,1.3066871,-2.8459213,1.7430907,1.41607,-2.8453245
-0.43970406,-0.40027517,0.59301704,-0.37245074,0.83259046,-0.4699757,0.10836529,0.58194864,0.277737,0.35749668,-0.58705294,-0.29913488,-0.4685596,-0.47046825,-0.40506664,-0.5065099,0.8842844,1.8230429,-2.8460705,1.5816418,1.3824911,-2.8451712,1.8197645,1.4044476,-2.8453627
-0.45613235,-0.54922676,0.7763036,-0.5332882,0.898975,-0.47505832,0.28452122,0.57439864,0.29192767,0.5351939,-0.58704513,-0.29891264,-0.46969107,-0.47070518,-0.40474907,-0.50705194,1.2233379,1.8380941,-2.8441937,1.711836,1.441638,-2.8447688,1.9471459,1.3745288,-2.8448436
-0.46148413,-0.747792,0.99258554,-0.6684695,0.70627344,-0.47255468,0.44929445,0.6290089,0.22057274,0.48604092,-0.5872276,-0.2977828,-0.4694851,-0.470458,-0.40490845,-0.5071229,1.0687836,1.8683441,-2.8443162,1.6688977,1.4603654,-2.8443766,1.9433377,1.3949534,-2.8453677
-0.46536386,-0.8647204,1.126587,-0.5961284,0.48093066,-0.47248137,0.5359291,0.65144026,0.09289971,0.30822796,-0.587375,-0.29695436,-0.46895573,-0.47015116,-0.40371493,-0.50674605,0.80503005,1.8055563,-2.8451884,1.5817769,1.4500837,-2.8445382,1.9020739,1.4453192,-2.8454733
-0.4673462,-0.9681683,1.2762638,-0.65255845,0.43559214,-0.4732353,0.53748786,0.56884885,-0.046717435,0.17653702,-0.5872453,-0.29723886,-0.46864662,-0.47053358,-0.4035611,-0.5074985,0.6676248,1.670738,-2.8448942,1.5303432,1.4062604,-2.844849,1.8838247,1.442246,-2.8441267
-0.47098762,-0.9845089,1.3441064,-0.6921738,0.57509637,-0.47520107,0.47468626,0.4141152,-0.14587644,0.14815445,-0.5865646,-0.2983344,-0.4680595,-0.47088435,-0.40420374,-0.507846,0.6764252,1.614747,-2.8443859,1.5062667,1.4068651,-2.8458707,1.8767092,1.416285,-2.84425
-0.4720956,-0.9338872,1.2873074,-0.69540966,0.6966765,-0.4759373,0.44278455,0.35301748,-0.11515543,0.21039481,-0.5873532,-0.29757613,-0.46766138,-0.4702095,-0.40390405,-0.50769603,0.7662252,1.6934972,-2.845707,1.5201288,1.5035372,-2.846658,1.8729663,1.4223154,-2.844339
-0.4723475,-0.7394775,1.0443665,-0.50493246,0.748976,-0.47577643,0.4543085,0.3894784,0.025503784,0.2951509,-0.58791333,-0.2987007,-0.4680498,-0.47021762,-0.4041753,-0.5073463,0.92123,1.8306334,-2.8450785,1.583625,1.5951455,-2.8452077,1.8870256,1.4181733,-2.8446765
-0.4701112,-0.7050057,0.9601908,-0.517419,0.766379,-0.47832096,0.4825735,0.44250533,0.2132093,0.40858814,-0.58759147,-0.29769,-0.46821067,-0.47089145,-0.40551522,-0.507501,1.0884296,1.9003639,-2.844015,1.6771287,1.5857527,-2.8441408,1.9327246,1.3960334,-2.8441603
-0.4656976,-0.6444071,0.86002326,-0.526998,0.77778697,-0.4769528,0.4666053,0.39262936,0.36810872,0.4481765,-0.5873023,-0.2979093,-0.46853,-0.47084978,-0.4051635,-0.5073631,1.0895739,1.8907964,-2.8439267,1.6798468,1.5548539,-2.844032,1.9031079,1.4165992,-2.8442588
-0.4612736,-0.59428114,0.7880498,-0.58345157,0.76573944,-0.47268993,0.42339623,0.31854507,0.44069627,0.4278985,-0.5873843,-0.29839292,-0.4688561,-0.47047356,-0.40435866,-0.5072912,1.0517814,1.8663979,-2.8455408,1.6649882,1.5295395,-2.8452003,1.8727397,1.4471226,-2.8451061
-0.45541418,-0.63109,0.80053926,-0.71746,0.64282143,-0.46883804,0.41111004,0.324461,0.39819738,0.3311905,-0.5872811,-0.2980512,-0.4681278,-0.47050008,-0.4051561,-0.5078343,0.962375,1.8494465,-2.8458927,1.6357249,1.5359415,-2.8462713,1.8412899,1.4506688,-2.8455446
-0.45181477,-0.56179255,0.73148304,-0.53583944,0.5028059,-0.4689998,0.37645233,0.36001238,0.21323028,0.12370999,-0.58777887,-0.29759094,-0.46769774,-0.46999195,-0.40518412,-0.5085887,0.90263075,1.8260918,-2.8456733,1.6236413,1.5650755,-2.8463428,1.8252422,1.4859107,-2.8448527
-0.44535178,-0.3122754,0.4978457,-0.07683702,0.49285087,-0.4724117,0.22440732,0.26357093,-0.045056492,-0.17078747,-0.5880966,-0.29743254,-0.46757665,-0.46961787,-0.40451357,-0.50863254,0.94013244,1.8011317,-2.84564,1.6430994,1.572884,-2.8446999,1.8378463,1.5251846,-2.843991
-0.43330753,0.12423357,0.12330872,0.6445583,0.63024867,-0.47416967,-0.08384741,0.03676276,-0.32318708,-0.4856124,-0.58800125,-0.29697922,-0.4677182,-0.46964332,-0.40559527,-0.5078863,1.0986613,1.8139188,-2.8450797,1.6800308,1.5870916,-2.8455856,1.8714335,1.513201,-2.845432
-0.41294223,0.3048318,0.0130793415,0.6631944,0.72942686,-0.4756195,-0.27483845,-0.011768863,-0.45265976,-0.5961692,-0.58716077,-0.2969139,-0.4681728,-0.46904954,-0.40496805,-0.50827,1.2263563,1.789307,-2.8461607,1.6993785,1.5974284,-2.8458893,1.8947147,1.4530284,-2.8460839
-0.40384188,0.21103936,0.08613104,0.29584768,0.7884264,-0.47377747,-0.31431973,0.24285409,-0.34822997,-0.44469494,-0.586822,-0.2976713,-0.46941578,-0.46974412,-0.40473416,-0.5094656,1.1212804,1.8099784,-2.8461084,1.6247692,1.6044402,-2.846197,1.8432487,1.3979741,-2.8469372
-0.40741366,-0.03995058,0.3183257,-0.25633952,0.9291935,-0.4713604,-0.25938845,0.47924116,-0.13179359,0.022735965,-0.5878082,-0.29931438,-0.4682892,-0.46894708,-0.4051102,-0.50935423,1.133892,1.7916522,-2.8463626,1.6167418,1.5681193,-2.8454926,1.8485277,1.3634515,-2.8455064
