Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
3.5091534,-0.21747124,0.33203703,2.8306293,-2.3615868,2.6044948,0.68951476,-0.8173299,2.318099,-3.696804,2.4436996,0.6394972,0.03126835,1.1719325,2.5841541,0.7910727,1.3463485,1.8720607,0.3376278,1.9457089,0.49083853,0.04168374,2.1498818,1.232306,0.23828012
3.3942566,-0.28810102,0.3770513,3.0648365,-2.5952473,2.711395,0.65985143,-0.67106986,2.211886,-4.1374745,2.4805892,0.6919816,-0.032796867,1.3889489,2.7672374,0.7837604,1.3898222,1.8016032,0.27138314,2.0261326,0.2896486,0.026965685,2.2178545,1.1484237,0.202169
2.9198046,-0.4098513,0.4566632,2.9198396,-2.6869986,3.0262616,0.69211006,-0.36861506,2.1215398,-4.2051244,2.5240774,0.7732989,0.09238445,1.7641048,2.336859,0.7361615,1.4101648,1.7459621,0.25114837,2.0949242,0.4114805,-0.0021886155,2.2108424,1.2142645,0.1455273
2.307913,-0.4794172,0.5196021,2.4573262,-2.562294,2.7543108,0.6917893,-0.13923812,2.0437555,-4.1697583,2.5561082,0.85186815,0.5885124,2.2635777,1.3889456,0.6918223,1.5121233,1.6036458,0.21115842,2.1512349,0.3963106,-0.04984563,2.208695,1.1826457,0.07413655
1.7032453,-0.5839297,0.64284545,2.0772443,-2.3412628,2.1597953,0.7315086,0.07196367,1.8723902,-3.9264512,2.5537105,0.5359896,0.7302284,2.5888693,0.3853015,0.7941861,1.5706472,1.5257193,0.18761218,2.2288597,0.32296005,-0.09497302,2.2368414,1.143933,-0.03195698
1.2610259,-0.88728607,0.93968755,1.7542887,-2.186989,1.1924009,0.881676,0.32627368,1.4530402,-3.585073,2.529894,0.2642112,0.66072154,2.4648821,-0.48852703,0.96243715,1.815401,1.4135365,0.12579113,2.3891823,0.25240138,-0.16071945,2.4008152,1.0801,-0.14842778
0.87499994,-1.4008349,1.4122897,1.4011166,-2.0920212,0.56622237,1.1913139,0.6647345,0.7038151,-2.929606,2.4999437,0.083811045,0.44791484,2.0167065,-0.8657641,1.1014804,1.928759,1.1931548,0.11921353,2.472646,0.5111864,-0.22205108,2.4575284,1.2317786,-0.22620636
0.5636779,-1.8625354,1.8766972,1.1612151,-1.9482785,0.4577952,1.5070487,0.97301733,0.17028943,-2.2342968,2.4732313,-0.019618865,0.1900749,1.7100229,-0.78337175,1.1420609,1.8214715,1.107431,-0.83246785,2.4383776,0.67696273,-1.1290874,2.4446614,1.1381984,-1.1280249
0.26553807,-2.0576277,1.9755205,1.1001229,-1.8006283,0.76420575,1.5994352,1.2445223,0.19616297,-1.6761585,-0.581362,-0.29620823,-0.46641076,-0.46617237,-0.40593883,-0.5210477,1.7368562,1.149038,-1.9049692,2.375303,0.7508555,-1.9517069,2.4074733,1.0333564,-1.9770795
0.010947198,-1.7172704,1.667477,1.193924,-1.3148412,0.81016654,1.388862,1.206213,0.2860388,-1.2113584,-0.58785903,-0.30200142,-0.46651936,-0.46069366,-0.40529558,-0.5039178,1.4566541,1.3702648,-2.845245,2.1767015,1.0102117,-2.8363712,2.220383,1.1789379,-2.849208
-0.0727177,-0.8213916,1.0095196,1.4808688,-0.30340466,0.4095593,0.8659524,0.54679537,-0.26769975,-0.85519505,-0.58743095,-0.2988976,-0.46920073,-0.46792564,-0.40864453,-0.50522983,1.4886856,1.7083192,-2.8380854,1.9508468,1.394154,-2.8449013,2.0685995,1.2863853,-2.8425028
-0.15889353,-0.26524106,0.5497363,1.4961498,0.26256028,-0.07525289,0.29378402,0.5029304,-0.6905019,-0.8104732,-0.58739007,-0.2961191,-0.4700991,-0.47094873,-0.4080498,-0.5080756,1.4596083,1.8013017,-2.8439825,1.8160437,1.6262218,-2.846086,2.0008965,1.2500947,-2.8440073
-0.19187748,-0.06617296,0.34465474,1.3740351,0.3009939,-0.35895848,-0.045910724,0.6285465,-0.70729744,-0.9778148,-0.588967,-0.29678276,-0.46654928,-0.46961942,-0.40324512,-0.50737584,1.890411,1.6746193,-2.8468423,2.074032,1.4141929,-2.8464773,2.1674836,1.1600864,-2.843748
-0.29072472,-0.16704321,0.31430835,1.5161229,-0.3449035,-0.4043098,-0.20977795,1.2636335,-0.20979401,-1.2840325,-0.5885193,-0.2986232,-0.46494383,-0.47012934,-0.39996204,-0.50386727,1.8656585,1.6817502,-2.844694,2.1509192,1.107432,-2.8461938,2.188362,1.089273,-2.8392982
-0.30409682,0.028284667,0.11008674,1.9434841,-0.5776859,-0.4414637,-0.4115237,1.457608,-0.2165241,-1.6450149,-0.5897918,-0.30087483,-0.46599752,-0.46908692,-0.4027426,-0.503976,1.7619368,1.7146401,-2.8420563,2.1533787,1.0104946,-2.8461635,2.165158,1.133435,-2.8392897
-0.31026566,0.43472728,-0.21688801,2.26941,-0.43102506,-0.44562244,-0.7243308,1.506449,-0.44473794,-1.8901066,-0.5881567,-0.3049206,-0.46922815,-0.46832857,-0.40305302,-0.5053607,1.6302592,1.7745314,-2.8417718,2.0730064,1.172778,-2.8482974,2.0797915,1.238512,-2.8408046
-0.30708236,0.78550154,-0.50820357,2.3081748,-0.33564797,-0.45026672,-0.992772,1.6748972,-0.51044977,-1.916394,-0.5864976,-0.30273697,-0.47045276,-0.46840617,-0.40183505,-0.5074471,1.4987277,1.8199433,-2.8441558,1.9881213,1.2210054,-2.8513854,2.0134857,1.2929463,-2.844569
-0.31896496,0.9873437,-0.66687804,2.1297243,-0.19009484,-0.45449507,-1.1723187,1.8476846,-0.51745784,-1.6601701,-0.587336,-0.30086273,-0.46963513,-0.46862105,-0.40200403,-0.5083517,1.4116957,1.8386708,-2.8437908,1.9220041,1.217345,-2.8508992,1.9871906,1.3006432,-2.8443947
-0.34521982,0.96902144,-0.6519955,1.8597705,-0.0643899,-0.46055442,-1.1918331,2.0806952,-0.43480942,-1.3140482,-0.5876905,-0.30123585,-0.46970043,-0.4692473,-0.40536663,-0.50888264,1.3485262,1.8340659,-2.8443015,1.8752204,1.2114958,-2.8502417,1.9846368,1.2636275,-2.8436444
-0.37663803,0.870889,-0.5689098,1.5321692,0.07733105,-0.4670655,-1.1356578,2.2481704,-0.19475028,-1.0904626,-0.5874312,-0.30028188,-0.46799943,-0.4695827,-0.40676418,-0.50910366,1.3834469,1.819778,-2.8441741,1.8879441,1.2006482,-2.8472705,2.0018468,1.2468174,-2.843137
-0.41095194,0.6967458,-0.4216321,1.2429276,0.24818395,-0.47269946,-0.9708307,2.0840814,0.11689618,-1.0450231,-0.5870419,-0.29786053,-0.46710986,-0.4699231,-0.40669784,-0.5094563,1.4001356,1.8146458,-2.8440979,1.9040793,1.1727713,-2.8431365,2.0153286,1.2526319,-2.8424323
-0.4403451,0.5447685,-0.30201668,1.212276,0.33106837,-0.47614408,-0.7781106,1.771445,0.30045953,-1.1795195,-0.58661443,-0.29733253,-0.46871215,-0.47121575,-0.40509138,-0.50972974,1.3702807,1.8145995,-2.845321,1.8927916,1.1854903,-2.8447483,2.0042171,1.2763,-2.843131
-0.46713528,0.37892792,-0.1905585,1.207078,0.4539996,-0.48077196,-0.5984901,1.491089,0.36143604,-1.1978788,-0.58684504,-0.29805067,-0.4697538,-0.47140542,-0.40632126,-0.5096446,1.2552594,1.8082259,-2.8445926,1.8487483,1.2321618,-2.84579,1.9679509,1.2812119,-2.8430552
-0.49018592,0.19251284,-0.03912026,0.9797097,0.6577709,-0.48224008,-0.41550052,1.2478751,0.41419306,-1.0608236,-0.5874518,-0.29810274,-0.47009018,-0.47049728,-0.40814564,-0.5093287,1.1614081,1.7968338,-2.8435638,1.8021761,1.2767727,-2.844438,1.9481363,1.2646039,-2.843112
-0.50259805,0.123955786,0.040980753,0.5900138,0.8621582,-0.48472005,-0.3539467,1.0928404,0.52972686,-0.905422,-0.58866864,-0.2979906,-0.4703352,-0.46932116,-0.4087319,-0.5086161,1.0787162,1.7724751,-2.8438232,1.7518903,1.2918565,-2.8427181,1.9298424,1.2465324,-2.8427324
-0.506929,0.17846388,0.029852327,0.18999873,1.0703778,-0.48685652,-0.43044806,0.9634088,0.68992054,-0.8352734,-0.5900047,-0.2981415,-0.47120005,-0.4689323,-0.4086729,-0.5074135,1.0530232,1.733306,-2.84464,1.716929,1.2848158,-2.8416724,1.9137638,1.2246516,-2.8419688
-0.5080718,0.40277442,-0.12585932,-0.01666327,1.3144631,-0.4869302,-0.6133411,0.7598243,0.8054514,-0.90060747,-0.59122807,-0.29803285,-0.47191435,-0.4699199,-0.4094855,-0.5063076,1.0880547,1.6719964,-2.8455691,1.695441,1.2624182,-2.8421867,1.9024178,1.2157272,-2.841413
-0.50704616,0.8012486,-0.4458363,0.063760206,1.5683368,-0.48797625,-0.86303484,0.4548417,0.82909787,-1.0821418,-0.59200335,-0.29830927,-0.4710676,-0.47077468,-0.41045418,-0.5053766,1.1392254,1.56738,-2.8454378,1.6772043,1.2220435,-2.8426216,1.8920201,1.2220751,-2.8405447
-0.5044989,1.176228,-0.7526224,0.19558804,1.785581,-0.4895349,-1.091637,0.13340694,0.8287014,-1.251723,-0.5920733,-0.2998937,-0.4695414,-0.4708785,-0.40997627,-0.5046202,1.2098652,1.4264321,-2.8463893,1.6811893,1.1876273,-2.843271,1.8917059,1.243041,-2.8411276
-0.5014303,1.353834,-0.88611084,0.20024888,1.9303682,-0.49265772,-1.2339722,-0.07722678,0.8291776,-1.2682983,-0.59140587,-0.3016138,-0.46871543,-0.47029832,-0.40911266,-0.5040542,1.2493103,1.3014455,-2.8478668,1.6884838,1.1812036,-2.8446386,1.8882693,1.2789009,-2.8430383
-0.5013584,1.3547181,-0.868895,0.19909613,1.9916525,-0.49614048,-1.2746717,-0.17061855,0.78978336,-1.1469413,-0.5892228,-0.3020183,-0.46838772,-0.4691641,-0.4087908,-0.5035745,1.249285,1.2474297,-2.8478076,1.6853851,1.1952686,-2.8453732,1.8803252,1.3216281,-2.8449652
-0.50534564,1.2208169,-0.73219687,0.26364747,1.9627092,-0.4971078,-1.219843,-0.17147836,0.69847846,-0.9577081,-0.586967,-0.30181605,-0.4682687,-0.46832123,-0.40947065,-0.504156,1.2192788,1.2761519,-2.8452618,1.6690689,1.2194304,-2.8453152,1.8758569,1.3554018,-2.8461232
-0.5047055,0.9405068,-0.46879357,0.21084695,1.8412467,-0.4937626,-1.0758883,-0.081046045,0.6604972,-0.7329962,-0.58711123,-0.30065376,-0.46836054,-0.46804646,-0.41019842,-0.50576115,1.1798992,1.3506341,-2.8421378,1.6544962,1.2135777,-2.8454888,1.8873487,1.358487,-2.846258
-0.49148202,0.55731475,-0.12087095,-0.14370258,1.645166,-0.48739314,-0.86532736,0.033637017,0.8108897,-0.5212617,-0.58827937,-0.2978898,-0.47031823,-0.46801123,-0.40974775,-0.5069381,1.1629776,1.4356611,-2.842322,1.6657437,1.1404412,-2.847408,1.9242963,1.3340905,-2.8450594
-0.4557274,0.25721815,0.13468176,-0.4632788,1.2925606,-0.4721663,-0.60610545,-0.02623327,1.0269581,-0.4683879,-0.589393,-0.29591256,-0.47040725,-0.46667722,-0.40731212,-0.50735927,1.1723402,1.5214407,-2.8329637,1.7082508,1.0600531,-2.8376715,1.9734036,1.319663,-2.8334582
-0.3564138,-0.20194474,0.46121854,-0.16047521,0.30258498,-0.38340235,0.002203934,-0.009337492,1.2242895,-0.855543,-0.58372045,-0.2919692,-0.46831977,-0.46558782,-0.40103588,-0.5045129,1.3999964,1.6228158,-1.8221639,1.8792615,0.9716332,-1.8775707,2.1026855,1.2829366,-1.8755864
-0.15747827,-0.70275164,0.8284042,0.56116885,-0.7051387,-0.152089,0.69384456,0.097720906,1.4523883,-1.3535026,2.029768,-0.29792932,-0.477136,0.7962663,-0.49240986,0.93358475,1.5094013,1.6628171,-0.7289917,2.02014,0.8789414,-0.82412213,2.1894777,1.100623,-0.82315415
0.14771765,-1.0626769,1.0900451,0.9065098,-1.4506572,0.18405211,1.2358408,0.08654973,1.6189092,-1.6877949,1.9742274,-0.3267518,-0.4487589,1.0946281,-0.46774575,0.9764805,1.4574671,1.7502699,0.24337432,2.0199113,0.9705591,0.09191138,2.228684,0.9389661,0.0540865
0.5759233,-1.0101815,0.98780346,0.8925546,-1.688356,0.50337946,1.3971069,-0.12014129,1.8799177,-1.620351,1.935009,-0.2889167,-0.41132334,1.4776795,-0.4533421,0.96425897,0.93584436,1.6639928,0.34199458,1.8811568,1.0182233,0.08109481,2.090947,1.2743825,0.06561261
0.9934062,-0.8086547,0.8261882,0.7982742,-1.6542169,0.6490667,1.3521332,-0.3024361,2.1342788,-1.5120901,1.9341775,-0.296169,0.08143913,1.645767,-0.35035524,1.0329903,0.63920826,1.5423927,0.36119965,1.7610769,0.8928916,0.0708775,1.9999007,1.7165575,0.030382805
1.3098769,-0.70487696,0.7211219,1.0067564,-1.6578941,0.62022895,1.306204,-0.26076326,2.3252318,-1.6087682,1.8977804,0.27491775,1.6045442,1.6136982,0.0046780454,1.3628706,0.7070381,1.530084,0.32704633,1.7348403,0.7948619,0.04356534,2.0714657,1.3721585,-0.03818185
1.407022,-0.78188545,0.77750504,1.0196489,-1.6129034,0.45927668,1.3212595,0.014473259,2.2013247,-1.3720039,1.896209,0.5564463,0.93821096,1.5869757,0.66997105,1.761881,0.6764057,1.5361052,0.3129345,1.7138366,0.79555815,0.008351393,2.1299322,0.9990569,-0.13125306
1.28183,-1.0613238,1.0531014,0.7529492,-1.7393904,0.58086747,1.4231586,0.51463544,1.8556522,-1.0054435,1.8989694,0.23453262,0.3642038,1.7292883,1.4671425,2.22239,0.9286749,1.6493073,0.24310097,1.7724771,0.7674971,-0.047806434,2.2389257,0.7475628,-0.24273306
0.99240756,-1.4863082,1.5010881,0.075485155,-1.8434012,0.8009375,1.6613824,1.0630823,1.2576231,-0.4296553,1.9063926,0.26922283,0.26831985,1.8709266,1.9059881,2.4412692,1.0823605,1.5875938,0.19832462,1.7987162,0.7396217,-0.1112278,2.2991817,0.5617711,-0.3046505
0.72883797,-2.017769,1.9746836,-0.3403909,-2.0891373,0.6747745,1.9214216,1.6126163,0.78716874,-0.10606642,1.9021332,0.5460831,0.26615322,1.7338189,1.698332,2.2125833,1.4583743,1.5924953,0.14345634,1.9268128,0.939855,-0.10122221,2.3271782,0.7494629,-0.27481526
0.52183115,-2.4285374,2.349244,-0.29619822,-2.222764,0.5447417,2.1527917,1.9825838,0.446224,0.08325027,1.8753891,0.61600065,0.24081181,1.2817862,1.1643157,1.6721183,1.6313639,1.5680425,0.1113118,1.995912,1.0541153,-0.103056125,2.4117038,0.8392381,-0.18594223
0.35938096,-2.5014095,2.4194381,-0.0068648625,-2.3867805,0.5759713,2.114328,2.1000845,0.5223795,-0.041961122,1.8056483,0.2290962,-0.051714666,0.81329876,0.7058102,1.075568,1.6414309,1.5376856,-0.8862501,2.0168822,1.0747125,-0.9990378,2.4000626,0.8054027,-1.0051733
0.41913676,-1.9380485,1.9308597,0.011739178,-1.9432621,0.69918853,1.510916,1.9378335,0.7490462,-0.047032315,-0.59221876,-0.30435887,-0.46253157,-0.47066846,-0.39825246,-0.5159613,1.4719887,1.7654364,-2.0743861,1.9989043,1.1132996,-2.1317027,2.332175,0.91438633,-2.1307616
0.5702738,-1.2170011,1.2416006,-0.46193835,-1.4880927,0.61354846,0.6370069,2.226193,0.777334,-0.2431496,-0.5890947,-0.29975858,-0.46958807,-0.4703383,-0.4025739,-0.50850976,1.4754733,1.8090911,-2.842487,1.9739114,1.0191622,-2.8367488,2.260749,0.6528796,-2.841386
0.81760925,-0.10130009,0.31880206,-0.46872374,-1.1455424,0.46420234,-0.44704175,2.5307648,0.7378012,-0.50468946,-0.5879837,-0.29661524,-0.46575254,-0.46918097,-0.40565792,-0.51086724,1.038897,1.8528802,-2.8442626,1.8355554,1.0441262,-2.847414,2.0840456,0.96891075,-2.8443365
0.9047808,0.64998657,-0.28239614,-0.49339053,-0.77802753,0.35713118,-1.1577312,2.8018112,0.6529529,-0.59251463,-0.5873585,-0.2954835,-0.4656613,-0.46852353,-0.4060053,-0.5095867,1.2186513,1.6994697,-2.8485272,1.8537112,1.0245605,-2.8477213,2.0484953,1.045305,-2.846077
0.9423605,1.4542946,-0.87304693,-0.42675266,0.09059106,0.29522145,-1.863658,2.3534892,0.52944374,-0.35877982,-0.5868066,-0.29530215,-0.46716854,-0.46988663,-0.40395358,-0.50968945,1.1313835,1.5124087,-2.8480833,1.6981148,0.9963672,-2.8471954,1.9475485,1.1066825,-2.8458905
1.0038725,2.1600523,-1.4297956,-0.23931511,0.94497156,0.23085618,-2.3923278,1.7298892,0.279856,-0.117400005,-0.5856726,-0.29665497,-0.46846038,-0.47091356,-0.40482792,-0.50791466,1.410366,1.2626103,-2.84252,1.7246932,1.232115,-2.8467271,1.948755,1.2493732,-2.8427906
1.1315032,2.6552138,-1.7747155,0.25191954,1.1918886,0.30258203,-2.6765509,1.211164,0.1708217,-0.29710034,-0.5879005,-0.29658136,-0.47244185,-0.47237328,-0.40079316,-0.510286,1.316267,0.9608126,-2.8427298,1.6768985,1.2913439,-2.8451438,1.9253587,1.3097408,-2.8449545
1.1202437,2.8578715,-1.8191522,0.657209,1.1647549,0.3538906,-2.7905972,0.9845867,0.26379767,-0.45492095,-0.58982766,-0.2952963,-0.4746753,-0.4700739,-0.40490338,-0.5119201,1.2728573,0.83011603,-2.8458402,1.6479249,1.1882424,-2.847286,1.9373547,1.2880492,-2.8489256
1.0569577,2.869373,-1.8079062,0.81236464,1.0483503,0.32540745,-2.8280473,0.95954263,0.34635535,-0.437462,-0.5867351,-0.29588255,-0.47115725,-0.46942422,-0.40654084,-0.5111152,1.4850852,0.70549095,-2.8445313,1.8074235,1.2419121,-2.8401654,2.0270882,1.3888228,-2.8434496
0.95995677,2.841189,-1.7820196,0.6294107,1.1285979,0.25850224,-2.864515,1.0139914,0.27229813,-0.3106244,-0.58437216,-0.29958206,-0.47110152,-0.47005984,-0.40815088,-0.5075902,1.4241903,0.5161418,-2.8420951,1.8300219,1.2439407,-2.8324597,2.0393283,1.4710553,-2.8378003
0.90212184,2.926546,-1.8238281,0.5116001,1.3139769,0.13343751,-2.995965,1.0634525,0.16393068,-0.32981628,-0.58482444,-0.29956585,-0.47067082,-0.4699503,-0.4079791,-0.50755465,1.4089539,0.42779863,-2.8432724,1.8842957,1.3059283,-2.8327641,2.060527,1.5220971,-2.8375998
0.9473493,3.0731976,-1.9087995,0.37748352,1.4327046,0.10272217,-3.1274002,0.9911206,0.02515617,-0.3278988,-0.5851023,-0.300544,-0.4713301,-0.46853897,-0.407101,-0.5065745,1.359366,0.40764827,-2.836693,1.9186927,1.3599808,-2.830658,2.06263,1.6302216,-2.8319993
0.98644876,3.1398835,-1.926247,0.31613448,1.5052962,0.12020528,-3.1892166,0.8882021,-0.066035956,-0.34287125,-0.5851326,-0.30042368,-0.47055787,-0.46953538,-0.4078333,-0.5056523,1.1934298,0.32330382,-2.8363702,1.8725911,1.363419,-2.83071,2.02529,1.598329,-2.8295543
0.9531338,3.1389575,-1.9361967,0.1394562,1.5429387,0.102192104,-3.2293818,0.76569545,-0.015485495,-0.36879194,-0.5836105,-0.3010789,-0.46834904,-0.47046247,-0.4059014,-0.50501263,1.1147796,0.22167377,-2.8399184,1.804933,1.3371065,-2.8326442,1.9863888,1.5714185,-2.8334622
0.8265746,3.1098094,-1.9434613,-0.033932164,1.6108803,0.054582532,-3.2423997,0.6914606,0.091944486,-0.40991336,-0.58172315,-0.29968974,-0.46879888,-0.47095093,-0.40184793,-0.5063392,1.0743947,0.19075097,-2.84146,1.6912467,1.1772355,-2.840244,1.957922,1.5417216,-2.8403482
0.5730809,3.1259356,-2.0146883,-0.086822584,1.7294766,-0.004682604,-3.242709,0.69702005,0.26212493,-0.5000465,-0.58140403,-0.29991242,-0.4674244,-0.47202262,-0.40160963,-0.5087489,1.0476139,0.1908804,-2.8388596,1.606853,1.0298624,-2.8414571,1.9409689,1.4624467,-2.8398812
0.21501923,2.9846776,-1.9143564,-0.086537555,1.929772,-0.10073894,-3.1182036,0.70190597,0.47885665,-0.47047877,-0.58344424,-0.29963085,-0.4679085,-0.46732518,-0.40192923,-0.5097748,1.1181753,0.2917977,-2.8436038,1.6223813,1.060796,-2.8453283,1.9337038,1.447037,-2.845855
-0.12778345,2.6286278,-1.6637247,-0.12620564,2.0339673,-0.21405238,-2.773715,0.697525,0.7927946,-0.4241929,-0.58778656,-0.29915595,-0.47266427,-0.46706763,-0.40422472,-0.50968397,1.2813461,0.46585625,-2.850372,1.6740671,1.147872,-2.8547738,1.9324416,1.5209254,-2.8559358
-0.3491062,2.1182911,-1.3343225,-0.14461942,2.0670166,-0.36126548,-2.3706918,0.82883537,0.9165182,-0.40490752,-0.5897709,-0.30412745,-0.47725594,-0.47021237,-0.40426955,-0.5059825,1.4977129,0.68927073,-2.8486226,1.7549078,1.1539376,-2.8552837,1.9509277,1.5476091,-2.8528154
-0.44360793,1.8267673,-1.1607841,-0.03582807,2.0569255,-0.45347905,-2.1172771,0.98994756,0.77002907,-0.37110862,-0.5839819,-0.30211186,-0.47089344,-0.47135463,-0.40895054,-0.5033027,1.6157322,0.89137745,-2.8422105,1.8453854,1.1376383,-2.8454173,1.970102,1.5307095,-2.8430047
-0.47419158,1.6095846,-1.0398184,-0.0073034335,2.0537498,-0.48016936,-1.8746523,0.88550234,0.62077,-0.3380273,-0.5857306,-0.29807508,-0.46593186,-0.4739305,-0.41044345,-0.50599134,1.5956733,1.0172234,-2.8449454,1.8748395,1.1415429,-2.8439014,1.9656421,1.4600419,-2.842801
-0.4735824,1.313043,-0.80987155,-0.072405055,2.0230815,-0.47712326,-1.5530967,0.5566188,0.58727777,-0.1750881,-0.5854733,-0.2953315,-0.46555877,-0.4732423,-0.4085755,-0.50929105,1.4604007,1.0774579,-2.8444235,1.8282542,1.1582665,-2.8464723,1.9440862,1.4214141,-2.847543
-0.3856071,1.3143526,-0.72256047,-0.1715327,2.0291922,-0.4422624,-1.4427054,0.05949253,0.76771176,0.119328275,-0.5845009,-0.29540932,-0.46728277,-0.47073385,-0.4079121,-0.51153076,1.3343523,0.9381667,-2.8425362,1.7745954,1.1435156,-2.8526802,1.9450206,1.4479109,-2.8506608
-0.107635826,1.6115026,-0.8252657,-0.28747997,2.1086543,-0.34842932,-1.7210603,-0.17283863,0.878103,0.65120846,-0.58853585,-0.29330727,-0.46664172,-0.470557,-0.4044002,-0.50928557,1.2354615,0.57785857,-2.8422813,1.7410483,1.1205295,-2.8472538,1.9880162,1.5170631,-2.8462996
0.37298185,2.2155495,-1.0654042,0.030606551,2.177306,-0.16468215,-2.2620277,-0.5360364,0.7811388,0.91341317,-0.59287083,-0.29653472,-0.46438107,-0.47025445,-0.3986688,-0.51084316,1.1751921,0.16029526,-2.840822,1.7295793,1.2272835,-2.8421755,1.9947746,1.4644508,-2.8475106
0.80027115,2.5961094,-0.969071,0.45272866,2.134106,0.012275454,-2.6166341,-0.6863383,0.44220313,1.0274104,-0.5941366,-0.29984298,-0.46523005,-0.4718366,-0.40387592,-0.51190627,1.0259203,0.24033372,-2.8335378,1.8217192,1.4321228,-2.8378303,1.9923198,1.5468159,-2.842657
1.0893626,2.8593407,-0.75165796,0.8955291,2.1728365,0.13463461,-2.7214818,-1.1201844,0.13650396,0.9695178,-0.5894562,-0.29836228,-0.4700153,-0.4714181,-0.40772977,-0.5145737,1.1965518,0.5857234,-2.8290088,2.0338595,1.5483944,-2.8292043,2.0856826,1.5783284,-2.8313982
1.0796936,2.6971517,-0.48750466,1.1157379,2.2292306,0.17823982,-2.4662843,-1.368798,-0.13830388,1.1341329,-0.57559156,-0.30535612,-0.47340968,-0.47906777,-0.32512733,-0.5003669,1.3259349,0.8050846,-1.8558644,2.0620282,1.5976107,-1.8455521,2.0991952,1.5123005,-1.8812567
0.8404434,2.10448,-0.13920623,0.79352504,2.3479593,0.1460703,-1.7629807,-1.3147919,-0.32497588,1.405687,2.3678422,-0.2987379,-0.42056394,1.3151333,3.4168715,1.7840943,1.1722245,1.034433,-0.59995747,1.8735107,1.6896502,-0.6622801,1.9586201,1.5815469,-0.8157775
0.58276796,0.7878423,0.5901298,0.8712754,1.8155599,0.5819759,-0.5210203,-0.43881997,-0.47891554,1.3562874,2.3545854,-0.31122294,-0.45654893,1.908859,3.7708504,2.2892141,1.5975335,1.0649766,0.19179305,2.0100944,1.6616135,0.049694724,2.0582552,1.5277045,-0.18786162
0.6044761,-0.11503726,1.3573242,1.2064002,1.2293942,0.97863954,0.6979672,0.22401813,-0.90721273,0.9417263,2.3722453,-0.32694075,-0.4705673,2.3904564,4.1009293,2.7433543,2.0008695,1.3617696,0.26423797,2.1599698,1.8468764,0.06516225,2.2697306,1.5286179,-0.23560601
0.8203531,-0.6011448,2.1362727,1.9933414,0.7684215,1.304346,1.6930243,0.5235337,-1.4362415,0.4752714,2.3531477,0.38196424,2.7070613,2.3519082,3.8160398,2.7672791,1.9967756,1.6945715,0.2977391,2.0295122,2.0008073,0.12796944,2.3631113,1.5729535,-0.23130256
1.1228085,-0.42004555,2.319977,2.2852867,1.015656,1.1845856,2.1020277,0.11373113,-1.8825157,0.10453166,2.3617918,0.75032914,2.0877151,2.1112459,3.0544364,2.6404295,1.8094959,2.043442,0.3310515,1.7884148,1.9131523,0.2880258,2.4107966,1.5347836,-0.18280417
1.4420271,-0.32545665,2.3370376,2.4285336,1.1614662,1.1679864,2.2528152,-0.36564034,-1.9672631,0.058619928,2.341286,0.15676656,0.74477446,1.8219049,1.9676597,2.3273528,1.8233529,1.9949417,0.32831576,1.7755091,1.764668,0.30934435,2.4343944,1.4471064,-0.11211438
1.769201,-0.35839784,2.2295249,2.682295,0.88712823,1.4556257,2.340567,-0.9646224,-1.7981533,0.0675918,2.3136368,-0.050883736,0.5104979,1.5056348,0.9158086,1.9216199,2.1873426,1.7287432,0.28742674,1.928289,1.7941614,0.2846511,2.4968843,1.4645364,-0.020417877
2.0672894,-0.31604326,1.8171595,2.5312235,0.43697646,1.7831299,2.309318,-1.5152302,-1.3291034,-0.059990305,2.2807899,-0.03911796,0.28215218,1.0656751,0.09662465,1.219656,1.9726491,1.72439,0.2890788,1.7477144,1.6972386,0.273701,2.299562,1.1504081,0.12489479
2.2960694,-0.23019776,1.159124,2.2164583,-0.007332254,1.8786122,2.084004,-1.9682739,-0.621565,-0.49485552,2.226514,0.08820316,0.17828833,0.51764214,-0.45506838,0.6814904,1.0990185,1.6271048,0.37146726,1.4567394,1.3942568,0.2578891,1.9193836,0.6951013,0.20627254
2.4948058,-0.17754102,0.6663504,1.5127901,-0.351668,1.921233,1.8284718,-2.1894364,0.014943957,-1.04506,2.1694524,0.23364761,0.13824366,0.037070047,-0.59358037,0.31668806,0.45570064,1.7410591,0.43996555,1.244305,1.2987809,0.24252087,1.6312972,0.8497437,0.25256246
2.6946933,-0.19596279,0.47842556,1.1070483,-0.8147005,2.118727,1.6496242,-2.2336266,0.43055755,-1.516745,2.119847,0.19059679,0.015169611,-0.28770506,-0.58132964,0.22550096,0.45390373,1.5237634,-0.67660844,1.3416407,1.2150556,-0.80299777,1.6517738,1.1958566,-0.75194514
