Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
0.43801677,-0.68673724,0.808712,-1.5242968,-0.18600316,-0.0502376,0.4947673,0.18844453,2.7104657,0.31999952,2.192307,0.33055896,0.5071133,2.2104259,1.5286926,0.82326084,1.108758,2.1124935,0.20742196,1.750945,0.74868834,0.029694743,2.107462,1.06804,0.041135244
0.48328257,-0.803192,0.9605331,-0.9543297,0.11271112,-0.050327126,0.66996515,0.16404352,2.378301,0.56278247,2.2125561,0.19983655,0.49511468,2.409284,1.6558422,1.0583626,0.8910117,1.9488771,0.30941495,1.7284384,0.8387274,0.040228195,2.0845845,1.1351291,0.02407866
0.5452888,-0.9183563,1.0302609,-0.42227778,0.21234582,0.048068162,0.80447555,0.29799134,2.1424038,0.65531904,2.2202094,0.2152896,0.5586249,2.6306942,1.7182637,1.218448,0.5439865,1.6208903,0.39999896,1.5709904,0.71792865,0.031350084,1.9788903,0.94013435,0.018067054
0.57730055,-1.0726908,1.121688,0.060005352,0.08437459,0.06654763,1.0177864,0.44474593,1.7145656,0.40502936,2.2293506,0.1916962,0.5379589,2.7889512,1.7986277,1.4000026,0.3644333,1.5282564,0.45672244,1.4450113,0.79090583,-0.019422822,1.9100158,0.7225039,-0.020104356
0.56505096,-1.2733096,1.1667417,0.28864476,0.028196435,-0.026494328,1.2075742,0.66541255,1.378945,-0.007541407,2.2270904,0.05895177,0.38770163,2.8387,1.8536898,1.593475,0.39115283,1.4384916,0.45821005,1.4331748,0.96354926,-0.051630907,1.8780408,0.60555154,-0.07227618
0.4715801,-1.5259976,1.350758,0.3604553,-0.11541106,-0.18916708,1.3992192,1.0476253,0.9588696,-0.39540666,2.2158039,-0.0756889,0.068765275,2.8242204,1.9324987,1.787136,0.44202518,1.6033624,0.43818206,1.4027658,1.5100235,-0.06681555,1.8551607,0.65230775,-0.11548025
0.37910533,-1.6953843,1.5647424,0.14708357,-0.33507398,-0.2390731,1.5642086,1.3841823,0.62019765,-0.47342843,2.200177,-0.13562852,-0.15456046,2.7590194,2.0254796,1.862986,0.46103197,1.7704428,0.39172804,1.3001562,1.8744655,-0.0710501,1.850097,0.62008214,-0.13707322
0.3034491,-1.8200386,1.725206,-0.16838647,-0.517893,-0.22795886,1.6740533,1.5587457,0.58158493,-0.4941132,2.1813574,-0.13190633,-0.19127418,2.6768343,2.0600858,1.8055753,0.45851475,1.9294984,0.36014044,1.2782719,2.0120943,-0.104250245,1.8870023,0.6920776,-0.13225609
0.26248398,-1.8996294,1.8102839,-0.45642892,-0.55395156,-0.2281813,1.7310594,1.5042865,0.7154056,-0.4844157,2.1584113,-0.08599642,-0.17368747,2.569903,1.9482452,1.6613046,0.7460498,2.1361372,0.2853477,1.5462757,2.0803633,-0.15022582,2.0332274,1.0087817,-0.120762415
0.23107341,-1.9273715,1.7632648,-0.66542816,-0.5646493,-0.21308237,1.6857113,1.4592662,1.1268128,-0.6075388,2.1269977,-0.058508333,-0.16637434,2.503181,1.7223064,1.4213055,0.6293363,2.2549152,0.27190763,1.6002041,2.1219895,-0.17525119,2.0291412,1.1704206,-0.08880956
0.22336769,-1.798833,1.6140405,-0.8745927,-0.5941552,-0.16241592,1.5329789,1.4228036,1.60128,-0.93473774,2.1045375,-0.027194586,-0.121835895,2.4760401,1.4692837,1.2542967,0.7434527,2.2284646,0.24930543,1.6389819,1.9794439,-0.15012807,2.030025,0.99207455,-0.063034125
0.23524693,-1.580631,1.4313763,-1.0215724,-0.58886874,-0.15908128,1.3505776,1.4118646,1.9334319,-1.3207592,2.081538,0.0740252,-0.019248853,2.4526868,1.3023753,1.1780733,1.07836,1.9329506,0.17047971,1.8412256,1.5923077,-0.1130678,2.0932882,0.8043974,-0.044558235
0.28178966,-1.2954106,1.214624,-1.0484128,-0.5646185,-0.17639881,1.1290311,1.3655152,2.127301,-1.6714126,2.0637844,0.12493898,0.023436656,2.4183223,1.2310083,1.2135396,1.3413568,1.911341,0.09107385,2.0096674,1.131639,-0.100437455,2.1967278,0.6156309,-0.05845613
0.3174861,-1.1325974,1.0849091,-1.1595734,-0.47990945,-0.2172187,0.9509834,1.4388065,2.1385639,-1.6683751,2.0512936,0.095567286,-0.030173073,2.4283333,1.2094038,1.3505019,1.3307997,1.9637115,0.106748514,1.9135689,1.3140674,-0.11887758,2.1232371,0.6637276,-0.094585724
0.3165363,-1.153563,1.0620223,-1.3239431,-0.47889623,-0.2496559,0.7764567,1.7740815,2.0074701,-1.4457425,2.04789,0.007368747,-0.058254667,2.4795706,1.2223365,1.5256457,1.3060497,1.9916196,0.11781118,1.907451,1.6697459,-0.17103058,2.0875556,0.90545547,-0.12828273
0.26267374,-1.2792581,1.1316634,-1.3086822,-0.52237946,-0.2593444,0.74089503,2.143833,1.7402399,-1.2283262,2.042502,-0.038342994,-0.05366207,2.5028899,1.3029553,1.6434677,1.3481265,2.017982,0.089080684,1.9035585,1.7968462,-0.18900245,2.0910938,0.93850315,-0.15057033
0.19075942,-1.478149,1.3229555,-1.3341367,-0.44144872,-0.25791925,0.85100305,2.4310381,1.4505442,-0.9912602,2.0510774,-0.05076393,0.015072754,2.3500073,1.47239,1.6526641,1.635319,2.293449,0.036358066,2.0252185,2.0686972,-0.21227008,2.2105963,0.8937485,-0.15835124
0.112996995,-1.6646976,1.458831,-1.2718985,-0.4679013,-0.28500527,1.0082164,2.4926336,1.3361194,-0.8065435,2.0812836,-0.058624234,0.044558488,1.9207156,1.6240556,1.6551231,1.1679261,2.2038505,0.14419007,1.8154598,1.928668,-0.1760928,2.1321154,0.6414867,-0.12544948
0.07290098,-1.8130562,1.6402237,-1.1719675,-0.35920405,-0.30716032,1.075729,2.4427583,1.2670056,-0.49784452,2.1353648,-0.08634132,0.04414981,1.3201048,1.5111783,1.5109504,1.6170776,2.2716248,0.13425693,1.9962536,2.027442,-0.11150663,2.2223506,0.7607018,-0.05424554
0.09528141,-1.8095466,1.6985835,-0.90764064,-0.26668623,-0.2214467,1.1232679,2.2327302,1.24504,-0.48169076,2.1758392,-0.056344148,0.01752012,0.94063616,0.92103225,1.3211962,1.5820665,2.1182144,0.26609004,1.9994429,1.8599346,0.00034362823,2.217006,0.7265106,0.049434237
0.28345883,-1.5883223,1.571381,-0.476997,-0.12799044,0.20996135,1.2120992,1.8107328,1.0419635,-0.8579154,2.194147,0.3732349,0.25577778,1.1292598,0.039242122,1.1239489,1.3621621,2.1274662,0.39422292,1.8048365,1.8549343,0.13947338,2.1268785,0.6485062,0.13632727
0.88234276,-1.2115715,1.2631388,0.233707,-0.432793,1.3264495,1.3311005,1.101687,0.6748965,-1.8657779,2.200659,1.014925,1.2140353,1.5745882,-0.662052,0.8899043,1.1444396,1.9208916,0.4724939,1.6906501,1.6802969,0.23596722,2.1641555,0.53359246,0.19408476
1.6231492,-0.8567336,0.9959617,0.61368996,-0.73158026,2.093869,1.3711387,0.33996788,0.17736027,-2.9117184,2.201087,1.428224,1.8705387,1.9536532,-1.0950648,0.76604617,0.90422845,1.8243382,0.4733476,1.5780258,1.4337003,0.31922704,2.167661,0.4816988,0.20043439
2.3542082,-0.55949295,0.75666314,0.23105745,-1.007565,2.4242814,1.3648173,-0.37572607,-0.12363896,-3.6817942,2.1873314,1.215458,1.7388042,2.2201676,-1.2876977,0.57558167,0.9636211,1.6453998,0.47307426,1.5834855,1.2648635,0.35675508,2.1982975,0.4448288,0.23811144
2.634865,-0.39708263,0.7043553,-0.45507523,-0.92884386,1.7483578,1.4051379,-0.7914529,-0.280924,-3.645794,2.196736,0.47119322,1.045066,2.3040776,-1.2983352,0.5115657,0.49780035,1.580118,0.48184305,1.2760606,1.1949946,0.44507962,2.124358,0.37566176,0.25314432
2.87458,-0.24358961,0.6387517,-0.73314637,-0.8058489,1.134539,1.4076619,-1.1200045,-0.26280287,-3.6307676,2.2120945,-0.036288764,0.38005686,2.2634447,-1.2507075,0.5533635,0.50628585,1.4375118,0.49513727,1.272766,1.1278574,0.46497184,2.045253,0.66702324,0.24024612
3.0112371,-0.10047072,0.55522805,-0.7678116,-0.6152536,0.8497819,1.3394032,-1.3936946,-0.22122589,-3.5177293,2.214105,-0.14091662,0.12896548,2.1364493,-1.2701033,0.66361153,0.50064176,1.4055829,0.50025964,1.2906691,1.0838552,0.4417681,1.9731351,0.96535474,0.21685618
3.160557,-0.07191348,0.5490894,-0.7290277,-0.5415748,0.65690935,1.3240904,-1.6762366,-0.10780665,-3.3806977,2.2305887,-0.14875373,0.00013934635,1.9859202,-1.3315874,0.7087584,0.5318572,1.329881,0.49999672,1.2982374,1.0810338,0.43350893,1.9362779,0.95139045,0.20959449
3.2216704,-0.13479555,0.6128643,-0.70459276,-0.59533656,0.86458033,1.3513001,-1.7740588,-0.12805709,-3.2895927,2.2469528,-0.1472455,-0.018072614,1.903604,-1.3439094,0.66393256,0.5284715,1.3630327,0.52508104,1.2968632,1.1134387,0.43115884,1.9311227,0.9923399,0.23824394
3.3303397,-0.23101404,0.70373374,-0.516874,-0.6621424,1.2752602,1.328373,-1.7123115,-0.26960036,-3.2088022,2.2564223,-0.100821465,0.010851255,1.8141267,-1.2752503,0.55296445,0.5313266,1.5931478,0.5379033,1.3314315,1.2404181,0.4160189,1.9770753,0.9499777,0.2713666
3.4667718,-0.31169003,0.71799403,-0.405946,-0.6677258,1.6424983,1.3230368,-1.7281513,-0.25929818,-3.15442,2.263912,-0.063617915,0.08658802,1.6113789,-1.0496978,0.48023117,0.53970385,1.6522851,0.5419141,1.3355128,1.237056,0.3943544,2.0037346,0.76049274,0.2963152
3.4073687,-0.317117,0.639546,-0.22574063,-0.6703856,1.9581401,1.3085169,-1.7165428,-0.092389405,-2.9551878,2.2579985,-0.049192574,0.094444625,1.397442,-0.65089667,0.55904275,0.5728261,1.576985,0.5142282,1.3599337,1.1649624,0.32818538,1.9740307,0.7025566,0.2614892
3.0392256,-0.28838515,0.5867929,-0.2864277,-0.53932965,2.4871004,1.2367376,-1.6025004,0.26249313,-2.5770097,2.234982,-0.04107168,0.310171,1.3556225,-0.14639995,0.6972779,0.4677809,1.3448398,0.46125823,1.3111439,0.97201216,0.25664324,1.9009188,0.59453374,0.1846723
2.176045,-0.34550723,0.5584628,-0.4735665,-0.251523,2.656101,1.1853606,-1.1451137,0.54398566,-1.9660472,2.2120006,0.02489755,1.2603575,1.623203,0.28895953,0.79575026,0.46371752,1.3821977,0.4037112,1.2910581,0.962856,0.15887386,1.8664554,0.52366847,0.09807115
1.2578249,-0.5832053,0.74163836,-1.0410187,0.027136546,2.0127661,1.1506317,-0.50226325,0.7939904,-1.2330203,2.1731672,0.275584,1.9090924,1.9051497,0.5050253,0.90495944,0.44429785,1.6130472,0.334919,1.240084,1.0907118,0.04112465,1.8522606,0.54536194,0.006086044
0.6477726,-0.90839857,0.9892916,-1.4666543,0.108761296,0.82171005,1.0349072,0.31919307,0.9630313,-0.66651213,2.152265,0.32806775,1.8370203,1.9492682,0.46673897,0.84469926,0.3665117,1.8739058,0.2974258,1.231792,1.3131247,-0.022997908,1.8530797,0.64654076,-0.019349404
0.4457656,-1.1198663,1.1353525,-1.7118031,-0.021767814,0.13819945,0.8385731,0.903723,1.1641318,-0.19209962,2.1201556,0.27356088,0.98734426,1.8207471,0.33251593,0.79004866,0.39929137,1.956951,0.24970183,1.3615123,1.4556422,-0.08878165,1.8537943,0.6701422,-0.056727715
0.32560927,-1.2599758,1.2210522,-1.6671312,-0.36676708,0.0031418763,0.738361,1.1931489,1.3847185,0.22872506,2.0619943,0.2173707,0.34493387,1.6905204,0.2275419,0.84328103,1.1887727,1.9553566,0.07602697,1.877874,1.4041629,-0.16950911,2.0810478,1.0948586,-0.11208851
0.17672443,-1.6399125,1.5177258,-1.8017364,-0.81312525,0.026634153,0.93159306,1.5517094,1.437046,0.4621221,1.9976753,0.38003224,0.27756047,1.4963696,0.21354666,0.99566007,1.7008376,2.1421874,-0.16513479,2.1305463,1.4608395,-0.31004697,2.2472897,1.4230578,-0.28990477
-0.00075376034,-2.1176875,1.9491425,-2.1363008,-1.0738183,0.044948872,1.0916982,2.0606074,1.3598932,0.66094375,1.5215838,0.036799733,-0.12161488,0.7909219,0.043517087,0.7667263,1.5952837,2.1995537,-1.0962478,2.125901,1.6495528,-1.1724417,2.253454,1.556906,-1.1974095
-0.15780324,-2.4521046,2.2527506,-2.633539,-0.85590875,0.13783413,0.9980949,2.5291126,1.0045432,0.9045799,-0.58915436,-0.3190138,-0.46825767,-0.46677002,-0.40544376,-0.50705147,1.3654469,2.2811687,-2.3061774,2.0373607,1.8950535,-2.3711634,2.2376323,1.6573021,-2.362986
-0.2266239,-2.6071174,2.4057934,-2.9891787,-0.41857907,0.11202407,0.7582135,2.6125376,0.9322125,1.2111787,-0.58518463,-0.30009368,-0.4688032,-0.46663877,-0.40783134,-0.50352764,1.6019908,2.1595743,-2.8403242,2.0920904,1.955869,-2.8479328,2.2914114,1.693159,-2.8454342
-0.2999094,-2.643876,2.460254,-3.434702,0.08620082,0.086040616,0.5614649,2.3345845,1.0314656,1.2901472,-0.58621335,-0.29490414,-0.4661771,-0.4688572,-0.4097155,-0.5063859,2.2933903,1.976429,-2.8486705,2.3502326,1.9586232,-2.8480966,2.416777,1.7976841,-2.83918
-0.31270045,-2.3699787,2.323836,-3.6553411,0.53308845,0.05095881,0.26601708,1.6721979,1.2372371,1.0261439,-0.58809996,-0.29820713,-0.46854246,-0.47394165,-0.40703055,-0.5042664,2.513054,1.7719209,-2.8437417,2.4430523,1.8311613,-2.844283,2.440179,1.7377486,-2.841699
-0.06474474,-1.1242626,1.3808602,-2.9833145,0.6159111,0.075959444,-0.4962175,0.7188982,1.3759841,0.1973889,-0.58979815,-0.30013928,-0.4699724,-0.47205392,-0.4047536,-0.5059513,1.9757416,1.5343134,-2.8429606,2.1258352,1.4188707,-2.8421113,2.2200446,1.3410144,-2.8452775
0.32651475,-0.03349471,0.5252913,-2.2817717,0.67255723,0.12711996,-1.2009317,0.20817351,1.1846352,-0.5685372,-0.58995295,-0.29982865,-0.47019058,-0.47004852,-0.40758225,-0.51091754,1.3591654,1.5117748,-2.845601,1.7165095,1.0596489,-2.8450613,1.9879863,1.1288149,-2.8481555
0.8772452,0.69910204,-0.041934077,-1.5110224,0.5080099,0.35305572,-1.5717733,0.0603424,0.6730691,-1.2546827,-0.58819366,-0.3011857,-0.46860367,-0.47092393,-0.40633622,-0.5082625,0.987207,1.329608,-2.8418622,1.498039,0.95471346,-2.8430688,1.8553526,1.1402013,-2.8421984
1.3171016,1.1420298,-0.41862655,-1.3029997,0.60932136,0.69060165,-1.919424,0.58487034,0.6497201,-1.4840702,-0.5856489,-0.29890218,-0.4687127,-0.47455618,-0.4014705,-0.5075489,1.0970187,1.2518094,-2.841221,1.6315958,0.9133172,-2.845361,1.9008018,1.2279794,-2.8411272
1.6187764,1.5695993,-0.75290614,-1.6572707,0.60348046,1.0433313,-2.3093061,0.987479,1.1437467,-1.5325363,-0.5875914,-0.2984291,-0.4685346,-0.47349468,-0.4001343,-0.50953615,1.1500599,1.1828166,-2.843282,1.5756286,0.62067884,-2.8487282,1.913127,1.3795419,-2.8408806
1.6681746,1.6916474,-0.8657799,-2.1779315,0.7496358,1.1533955,-2.5757573,1.1967435,1.7142807,-1.2947453,-0.58584195,-0.30428806,-0.46757525,-0.47235253,-0.40423188,-0.5141374,1.2270219,1.3014121,-2.8475177,1.4966387,0.4791176,-2.8592775,1.9203883,1.4107475,-2.8436542
1.6424093,1.4783489,-0.6917557,-2.4282367,0.6567812,1.1873056,-2.582214,1.2371533,2.205534,-1.0036349,-0.5875957,-0.30489787,-0.46450752,-0.47311535,-0.4096577,-0.5246824,1.4118865,1.3412405,-2.2143788,1.5049716,0.47755864,-2.2426817,1.9480995,1.4094961,-2.2207172
1.5823218,1.3601002,-0.6574522,-2.0533774,0.1992036,1.0626475,-2.1256788,1.3275366,2.4901772,-0.9892812,0.72809756,-0.25307658,-0.47032017,-0.16128848,0.7445407,-0.41515088,1.4616363,1.1508572,-1.3309256,1.6352079,0.5136012,-1.3821039,2.0388296,1.3070717,-1.171538
1.3638856,1.032767,-0.5034912,-1.7584317,-0.21949972,0.86361015,-1.4753733,1.5157119,2.8120854,-0.80247366,2.0205498,-0.289408,-0.47943127,0.65323216,2.1976008,0.10228874,1.0814579,1.1120754,-0.23884854,1.6891863,0.15145183,-0.45264858,2.013558,1.1291468,-0.132088
1.1584886,0.5062593,-0.1738339,-1.2986778,-0.71539533,0.5962122,-0.8734633,1.6961722,3.245921,-0.8329399,2.0156639,-0.3315656,-0.25779313,1.1387119,2.2189052,0.17830421,0.55960697,1.3478105,0.32564762,1.6817238,-0.103586406,-0.108853035,1.9432876,1.1944021,0.27077073
0.92836463,0.13700104,0.06893617,-1.0380929,-0.68765026,0.34680742,-0.53964555,1.8461964,3.4899728,-0.7427981,2.0023992,0.27380612,0.7703935,1.5026164,2.2711856,0.30923188,0.2564637,1.2657514,0.44956058,1.673508,-0.19253999,-0.11759322,1.8565549,1.3108562,0.2760821
0.8197628,-0.021258684,0.17092806,-1.0153791,-0.6318252,0.10896438,-0.30814826,1.732214,3.6555412,-0.76274204,1.9921409,0.25917792,0.46670163,1.6186042,2.255996,0.37744284,0.29194114,1.2105132,0.49270815,1.7053033,-0.22633192,-0.10909896,1.8777562,1.3264214,0.26649177
0.7085199,-0.16136694,0.22351253,-1.0325435,-0.5136468,-0.010388557,-0.06196464,1.4823749,3.6708941,-0.53706187,1.9743369,0.049906436,0.25631392,1.6621203,2.1360743,0.44446433,0.35215604,1.1969006,0.49880016,1.6876856,-0.13564745,-0.08369129,1.8783513,1.3159584,0.2576074
0.6320076,-0.24930117,0.23118502,-1.0725946,-0.58222234,-0.04943878,0.19405401,1.1705896,3.674744,-0.23392276,1.9651613,-0.06534517,0.13799547,1.6681354,1.9975561,0.5084052,0.3781179,1.1904708,0.4845038,1.6525371,-0.04954076,-0.05625277,1.8886384,1.2952327,0.25723875
0.5733397,-0.30169094,0.24131316,-0.8848032,-0.5677775,-0.06431663,0.41302335,0.8687291,3.4759798,0.07928212,1.9484327,-0.11578953,0.07372915,1.7037649,1.7585845,0.5636609,0.40513864,1.223191,0.49561596,1.6280881,0.08630282,-0.02837377,1.8962168,1.2264912,0.2495668
0.52471423,-0.38963854,0.27314448,-0.74046755,-0.56499875,-0.06647533,0.5564959,0.7241957,3.183569,0.34353435,1.927366,-0.09100568,0.038492255,1.731771,1.5168707,0.6409581,0.42919233,1.2401671,0.4884534,1.6387299,0.22529143,0.005097218,1.8844414,1.2679645,0.2224558
0.47582924,-0.47514492,0.32667255,-0.5312672,-0.6090225,-0.09787005,0.67730534,0.5935981,2.849843,0.59751016,1.9067268,-0.050520938,0.074364774,1.7326219,1.294803,0.80391324,0.43371356,1.2842892,0.45556313,1.611761,0.3667239,0.031128831,1.8736105,1.2163811,0.1797015
0.3887209,-0.57805485,0.42159587,-0.4382371,-0.5665579,-0.10415834,0.77536345,0.5712824,2.5769174,0.8546352,1.8800372,-0.014434811,0.103059225,1.7849104,1.0977755,1.065838,0.41617304,1.3202996,0.4593839,1.5848399,0.37059483,0.047883578,1.8684841,1.1380013,0.115356855
0.30599955,-0.7110239,0.61432254,-0.2059911,-0.32635167,-0.13533884,0.8657768,0.60782325,2.2153518,1.113509,1.8420975,0.024397153,0.23561727,1.8797493,0.87576616,1.3972148,0.3918689,1.3611859,0.45308745,1.5360358,0.4486121,0.062266894,1.8427566,0.98539716,0.030714206
0.19733262,-0.95235527,0.9350515,-0.1534961,0.053090315,-0.18339735,0.9951035,0.7012292,1.8242728,1.1167444,1.8221743,0.11769146,0.34251404,1.9426243,0.6461897,1.7220398,0.3590447,1.4241048,0.42862648,1.4601557,0.66662407,0.059270926,1.8232338,0.89020234,-0.060687132
0.09928805,-1.1741668,1.2457513,-0.10749932,0.54893947,-0.23906785,1.1960396,0.84091794,1.3746711,0.94856346,1.8060215,0.18512544,0.3556882,2.0004456,0.4265239,1.9450382,0.38763732,1.5142599,0.42116696,1.3752314,0.9205783,0.024481602,1.8186296,0.76361483,-0.12720436
0.006593615,-1.4017063,1.4640859,-0.3264793,0.55742764,-0.2840656,1.3946433,1.1938471,0.9397348,0.5189834,1.7941079,0.1558691,0.33563018,2.0321486,0.17452887,2.1410275,0.3046887,1.6959006,0.41185695,1.2989446,1.1645379,-0.029123835,1.8527309,0.7311399,-0.19950765
-0.077016145,-1.6429651,1.6989483,-0.38435254,0.24624752,-0.2901228,1.5634153,1.6619903,0.57736075,0.07090868,1.7836673,0.10901323,0.4143901,2.0382307,-0.06687202,2.269874,0.40500438,1.9130039,0.3656656,1.30771,1.538619,-0.068017654,1.9081752,0.933556,-0.24302256
-0.13463801,-1.8146491,1.8546711,-0.53907865,-0.35527515,-0.30461234,1.6784652,2.0890982,0.36777666,-0.43046233,1.7824496,0.06693469,0.48228204,2.0008166,-0.26674244,2.2613008,0.5956928,2.1002314,0.31097418,1.4620564,1.9819492,-0.11950415,2.0309334,1.2264311,-0.26790863
-0.16154039,-1.9412057,1.9533235,-0.7442083,-0.8221839,-0.32043684,1.8291191,2.160858,0.24828854,-0.80397755,1.7893053,0.01933429,0.46002686,1.9017041,-0.4616892,2.1195476,0.6436833,2.104563,0.28954875,1.4059608,1.9869983,-0.10926788,2.0158365,1.2191427,-0.2684458
-0.16421592,-1.9872079,2.0698414,-0.82698554,-1.2078747,-0.3282597,1.9646429,2.0513341,0.080142766,-1.0317992,1.7956481,-0.0040221624,0.30820024,1.7426009,-0.6558278,1.8640049,1.1284966,1.9304844,0.24132296,1.7962948,1.7288936,-0.13923246,2.235526,1.4373149,-0.24922305
-0.16409698,-1.9552795,2.1875644,-0.79326624,-1.2904248,-0.3312239,2.1142292,1.9111929,0.029093355,-1.0684175,1.7949831,0.03826702,0.18576895,1.505763,-0.8187075,1.4438902,1.431568,1.8735973,0.16996863,2.08584,1.4912785,-0.15386754,2.382848,1.5267165,-0.22192997
-0.1901455,-1.9751693,2.1551383,-0.72284335,-1.0412005,-0.31589514,2.06534,1.7931362,0.2466338,-0.8982664,1.8038788,-0.022984054,0.12872897,1.4241256,-0.8886839,1.1141323,1.8658878,1.7323922,-0.8703822,2.5329633,1.4204895,-1.042364,2.586412,1.7848655,-1.0842136
-0.23605996,-1.8442886,2.0740116,-1.1975932,-0.34621742,-0.2520786,1.7858307,1.4783185,0.5502862,-0.42664766,-0.5840965,-0.2940202,-0.4714153,-0.45749852,-0.41157654,-0.51319706,1.915334,1.6435943,-1.8593885,2.487314,1.3973997,-1.9326682,2.5259094,1.7125356,-1.9513692
-0.2565741,-1.5001704,1.8338093,-1.6725031,0.95486,-0.23288363,1.368517,0.7417098,0.831511,0.36945164,-0.5882075,-0.29916468,-0.47255063,-0.47331777,-0.40857545,-0.5050067,2.1417532,1.351471,-2.684747,2.506253,1.3246385,-2.6998386,2.491515,1.566845,-2.7036548
-0.2745958,-0.92782414,1.4390205,-2.079143,1.6666018,-0.22701532,0.9312805,-0.08536731,0.82560205,0.7650015,-0.58712316,-0.29604897,-0.47040546,-0.47397247,-0.40864882,-0.5055903,2.2038577,1.1652325,-2.8436306,2.4668243,1.3358178,-2.8451302,2.4299645,1.5698512,-2.842434
-0.29822034,-0.52357465,1.2220045,-1.9728984,1.8527455,-0.26857704,0.6238115,-0.7252333,0.6279832,0.81276155,-0.5877313,-0.29972234,-0.47067565,-0.47741607,-0.40327868,-0.50846624,1.7042458,1.3949884,-2.8432229,1.9694117,1.3485934,-2.8445013,2.1888607,1.2434845,-2.8411608
-0.35288727,-1.0722895,1.6020243,-2.1392252,1.2992469,-0.28970695,0.5136379,-0.53094757,0.48768613,0.62846833,-0.58692396,-0.29976982,-0.46910438,-0.4764234,-0.4026824,-0.50604975,1.4723145,1.8252226,-2.8480573,1.7849743,1.4763038,-2.8494442,2.1509326,1.2979276,-2.8458061
-0.41249245,-1.8298308,2.0945327,-2.449587,1.1313034,-0.3213287,0.4184271,-0.10302463,0.49208227,0.6233543,-0.5858502,-0.2969807,-0.47067612,-0.4710175,-0.40342566,-0.5058795,1.9006643,1.8975856,-2.8454325,2.1089356,1.7197509,-2.8451507,2.3168628,1.6604326,-2.843884
-0.44154346,-2.3143833,2.388805,-2.8434165,1.0953649,-0.3171268,0.36886573,0.24295965,0.6252831,0.66251445,-0.58527994,-0.2985451,-0.47080585,-0.47248748,-0.40276793,-0.5052384,2.3436444,1.9091921,-2.844651,2.4015906,1.816594,-2.8411438,2.4558468,1.8648322,-2.8428168
-0.39485782,-1.9128565,2.0323007,-2.7528381,1.2002262,-0.31273216,0.23732138,-0.30163464,0.75679517,0.48729718,-0.5846455,-0.29916036,-0.47201192,-0.47349223,-0.40327522,-0.5049484,2.318128,1.6648511,-2.8430617,2.405608,1.5807446,-2.8419986,2.4137535,1.6814423,-2.8423557
-0.32243282,-1.1890153,1.4441954,-2.37653,1.2260672,-0.3063922,0.020104282,-1.0343801,0.9556742,0.1928487,-0.58601665,-0.2979911,-0.47129357,-0.47281942,-0.4063439,-0.5054387,1.8535964,1.5281208,-2.845156,2.1053698,1.3741693,-2.8421028,2.2000642,1.4491082,-2.8445747
-0.20133287,-0.22666553,0.6581431,-1.7947861,0.9737346,-0.3089304,-0.3059125,-1.6486994,1.1410156,-0.26447135,-0.58794105,-0.2979299,-0.4706798,-0.46891358,-0.40613732,-0.50749767,1.4102404,1.340429,-2.843622,1.7079004,1.2137669,-2.842181,1.9396822,1.1202018,-2.8412552
-0.11341792,0.18208936,0.295492,-1.3951607,0.48567113,-0.31093037,-0.43685496,-1.6984818,1.0778077,-0.6562169,-0.5895113,-0.29985788,-0.47062457,-0.46960285,-0.40531054,-0.51096714,0.94696265,1.2951194,-2.8454425,1.3915931,1.0338959,-2.8430157,1.7874852,1.0554535,-2.8405905
-0.013518393,0.36794102,0.21068245,-1.2472401,0.17251192,-0.3042403,-0.5555037,-1.9289069,1.1158648,-0.80060476,-0.5862925,-0.2986264,-0.4691406,-0.46836278,-0.4065185,-0.51172936,0.9101736,1.1004571,-2.8445127,1.3848094,0.8324883,-2.8465767,1.8023896,1.0509666,-2.844357
0.03125924,0.4279861,0.18841952,-1.3198087,0.23545174,-0.2817552,-0.646525,-1.9040413,1.1964432,-0.55470884,-0.5827948,-0.29698235,-0.46790773,-0.46569172,-0.40436152,-0.50979173,0.93800527,1.1703494,-2.838505,1.3968376,0.86186635,-2.8461068,1.8286692,1.019979,-2.8454306
0.04591155,0.36084574,0.23291093,-1.5462543,0.2903194,-0.27568734,-0.69662416,-1.7358526,1.3748757,-0.33175963,-0.58573234,-0.3001085,-0.47024918,-0.4686549,-0.4031295,-0.5097822,0.90603656,1.218394,-2.8427668,1.3221562,0.7534425,-2.8483012,1.8202391,1.0812426,-2.8481426
0.021972299,0.2885819,0.28907055,-1.4746827,0.333451,-0.2835927,-0.7109437,-1.6328241,1.3997512,-0.34615433,-0.58674335,-0.29931265,-0.4708033,-0.4698023,-0.4035485,-0.5085882,0.8992221,1.41114,-2.8448777,1.3553008,0.8595941,-2.847275,1.8290379,1.1997272,-2.8478484
